,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
12346,13948063,45,1.1607686477666668,1.1711593446666666,1.1671249833333333,1.1437991033,1.2104633998333332,1.238093536,1.2588046837000002,1.3981263705333333
12347,13949192,45,1.1606863871666666,1.1710749217333334,1.1670434387,1.1437149728,1.2103660133666667,1.237986122,1.2587390989333336,1.3981189787
12348,13950321,45,1.1606509111999999,1.1710490904,1.1670231449666666,1.143683832,1.2103036281666666,1.2379121606,1.2587115878333333,1.3981217153999999
12349,13951450,45,1.16065134,1.1710628669333334,1.1670432052666666,1.1436896869666666,1.2102699028000001,1.2378663096,1.2587024047666666,1.3981236338333332
12350,13952579,45,1.1606887711333334,1.1711196187666666,1.1671000921666665,1.1437360966,1.2102491776666666,1.2378408139666668,1.2587197952666669,1.3981459298999999
12351,13953708,45,1.1607383318000002,1.1711805510333333,1.1671602888000001,1.1437869725,1.2102556751666667,1.2378410447666668,1.2587401112666667,1.3981552034333333
12352,13954837,45,1.160762802,1.1712153831666665,1.1671891492333333,1.1438141230333332,1.2103023378666669,1.2378884929333334,1.2587970650666667,1.3981758000666666
12353,13955966,45,1.1607792286666667,1.1712418465333334,1.1672121625666665,1.1438354749666666,1.2103441854666666,1.2379356434333335,1.2588405163666667,1.3981912013
12354,13957095,45,1.1607912402,1.1712595097666667,1.1672214138,1.1438478497333333,1.21037709,1.2379691419333334,1.2588624597,1.3981946789
12355,13958224,45,1.1608230235666668,1.1712998782,1.1672616209333333,1.1438854709666666,1.2104055046,1.2380031518666665,1.2588920151333334,1.3982102703000001
12356,13959353,45,1.1608662532666667,1.1713517729999998,1.1673123657,1.1439331132000001,1.2104515286666666,1.2380537511,1.2589383224666666,1.3982261816333335
12357,13960482,45,1.1608946311666666,1.1713858865,1.1673415041666666,1.1439649018,1.2104847098666667,1.2380948617333334,1.2589698763333335,1.398235644
12358,13961611,45,1.1609444199999999,1.1714523433,1.1674112483999999,1.1440299568,1.2105096508333333,1.2381254623,1.2589947058333333,1.3982454171333334
12359,13962740,45,1.1610040554,1.1715227287333334,1.1674820062666666,1.1440978625666667,1.2105185886666667,1.2381393123,1.2590024648,1.3982500093333334
12360,13963869,45,1.1610586986666667,1.1715889232666667,1.1675441895333334,1.1441583817666667,1.2105193269333334,1.2381367696666665,1.2589891537666666,1.3982442671333333
12361,13964998,45,1.1610909436,1.1716233383999999,1.1675652936333334,1.1441831614666667,1.2104901963666668,1.2381056314666667,1.2589542443000001,1.3982350132666665
12362,13966127,45,1.1610824188333333,1.1716097887333332,1.1675363020333334,1.1441636165,1.2104352606666666,1.2380458662666667,1.2588981966333335,1.3982162944333334
12363,13967287,45,1.1610421487333333,1.1715601716666666,1.1674744570999998,1.1441074717666666,1.2103652961666667,1.2379780352333334,1.2588517476999999,1.3982143183
12364,13968416,45,1.1609803877,1.1714904077666668,1.1673969368333332,1.1440330658666666,1.2103138249333334,1.2379251687666668,1.2588272486333334,1.3982174326333332
12365,13969545,45,1.1609370046,1.1714466273333333,1.1673528875666668,1.1439835917333332,1.2102631942333333,1.237870397,1.2587885652333333,1.3982088239333332
12366,13970674,45,1.1608992299333334,1.1714065932666666,1.1673066038333333,1.1439339878,1.2101987843666668,1.2378046824,1.2587434158,1.3982043891
12367,13971803,45,1.1608428623,1.1713445870333332,1.1672358250000001,1.1438646461666666,1.2101845160666667,1.2377920440666665,1.2587585770666665,1.3982228247000001
12368,13972932,45,1.1607773077,1.1712711986666666,1.1671543275666667,1.1437840640333334,1.2101594046333333,1.2377657432666667,1.2587438590333335,1.3982193091000001
12369,13974061,45,1.1607053198333332,1.1711985499,1.1670746528333333,1.1437027541,1.2101321662666666,1.2377312665,1.2587136059666666,1.3982114255666667
12370,13975190,45,1.1606504982333332,1.1711473514000001,1.1670276715,1.1436512369666667,1.2100715369,1.2376632099333333,1.2586469590333333,1.3981863338
12371,13976319,45,1.1606119092333333,1.1711141885666665,1.1669910101,1.1436107911666666,1.2099790481333332,1.2375683975666667,1.2585724796999997,1.3981778077000002
12372,13977448,45,1.1605656897666667,1.1710707267666667,1.1669425181666668,1.1435621811999999,1.2099025939666666,1.2374827879,1.2585055508666667,1.3981652624666667
12373,13978577,45,1.1605439719666666,1.1710540339,1.1669259485333334,1.1435406483000001,1.2098157503666667,1.2373872582333334,1.2584382233666667,1.3981555286666667
12374,13979706,45,1.1605539916,1.1710702652,1.1669456036333332,1.143554792,1.2097401407000001,1.2373058539000001,1.2583933361666668,1.3981549175999999
12375,13980835,45,1.1605512496666666,1.1710683480666666,1.1669433744,1.1435560783999998,1.2097102089,1.2372732628,1.2583942160333335,1.3981736469333332
12376,13981964,45,1.1605476318,1.1710708697,1.1669480688666667,1.1435639029333333,1.2097235081333333,1.2372796095,1.2584213416333334,1.3981851365666667
12377,13983093,45,1.1605680736666666,1.1710987925666665,1.1669745794666668,1.1435949323,1.2097245952000002,1.2372777920333333,1.2584212616333332,1.3981806414333333
12378,13984222,45,1.1605940663,1.1711323737,1.1670109392666668,1.1436361622666666,1.2097013077999998,1.2372474747333333,1.2583945582666667,1.398174814
12379,13985351,45,1.1606643101333334,1.1712168923666666,1.1671039787666666,1.1437233730333334,1.2096376152333332,1.2371768598,1.2583360794333334,1.3981628116333333
12380,13986480,45,1.1607346562333334,1.1712957724666668,1.1671837164333334,1.1437999989666667,1.2095575773,1.237091852,1.2582718453,1.3981538305
12381,13987609,45,1.1607609360333333,1.1713277748,1.1672058551333333,1.1438228366,1.209558469,1.2370996214666667,1.2583105143,1.3981859482333334
12382,13988738,45,1.1607433593333334,1.1713009442333333,1.1671717691333334,1.1437936404666667,1.2095389397666665,1.237080344,1.2582968898666667,1.3981756007333335
12383,13989867,45,1.1606955243333332,1.1712469513666666,1.1671182404666667,1.1437431605666668,1.2095167237,1.2370645375666667,1.2582964912333334,1.3981893353
12384,13990996,45,1.1606570756333334,1.1712113141333333,1.1670853424999998,1.1437110874333334,1.209518174,1.2370659747666668,1.2583041859333333,1.3981898965333333
12385,13992125,45,1.1606707354666665,1.1712404958666667,1.1671238948000002,1.1437413483666665,1.2094989188333334,1.2370497592,1.2582952979333333,1.3981919894
12386,13993254,45,1.1606850483333335,1.1712570445,1.1671428759,1.1437543394333334,1.2094880245333333,1.2370420120333334,1.2582954198666667,1.3981990914000002
12387,13994383,45,1.1606651414666664,1.1712353201666668,1.1671256768666667,1.1437373685666665,1.2095010549333334,1.2370595507,1.2583156808,1.3982086088333334
12388,13995512,45,1.1606541016,1.1712284109333335,1.1671241846,1.1437322204,1.2094833497333333,1.2370412213,1.2582950684333332,1.3982025244
12389,13996641,45,1.1606829305666668,1.1712688987,1.1671741255333332,1.1437749255666665,1.2094560248333333,1.2370105132333333,1.2582615253,1.3981882390666664
12390,13997770,45,1.1607219864,1.1713203135333332,1.1672315383,1.1438253857666667,1.2093875027333334,1.2369408227666665,1.2581963404666665,1.3981693641666666
12391,13998899,45,1.1607592313,1.1713618674000001,1.1672773368333333,1.1438699831666665,1.2092706145666667,1.2368199482333333,1.2580916723,1.3981375664
12392,14000028,45,1.1607786333333332,1.1713776253333332,1.1672902125,1.1438818504333332,1.2091120099666668,1.2366529276666665,1.2579556719,1.3980989852666665
12393,14001157,45,1.1607632189666666,1.1713537662,1.1672614936666668,1.1438552139666667,1.2089260975,1.2364555203,1.2578096439666666,1.398073487
12394,14002286,45,1.1607460815333333,1.1713328286333333,1.167238361,1.1438308526,1.2087733806333334,1.2362912639666668,1.2577108347000001,1.3980666892333333
12395,14003415,45,1.1607543007666665,1.171344452,1.1672550905999999,1.1438413312,1.2086688606666667,1.2361728061666668,1.2576535150333332,1.3980692974
12396,14004544,45,1.1607664958666668,1.1713539812333333,1.1672590022,1.1438415803666666,1.2086212027,1.2361116994666665,1.2576439622,1.3980810283
12397,14005673,45,1.1607587447666667,1.1713471414666665,1.1672462891333333,1.1438277278,1.2085661123000002,1.2360391241666668,1.2576008295333332,1.3980674602666667
12398,14006802,45,1.1607409137,1.1713274234333333,1.1672166117333334,1.1437957635,1.2085205563666668,1.2359822005666665,1.2575820215333333,1.3980753910333332
12399,14007931,45,1.1606990386,1.1712845504,1.1671697129999998,1.1437504331,1.2085329455666667,1.2359869776333334,1.2576227335333334,1.3981006637333333
12400,14009061,45,1.1606964264666666,1.1712894586,1.1671835367333334,1.1437571010666667,1.208568832,1.2360175218,1.2576729039666665,1.3981207214
12401,14010190,45,1.1607269077,1.1713255154666666,1.1672230711666667,1.1437903360333332,1.2086022479,1.2360455220333333,1.2576971617333335,1.3981177683333335
12402,14011319,45,1.1607525266,1.1713540953000001,1.1672555364000001,1.1438216709,1.2086036404999998,1.2360477997666666,1.2576968286666668,1.3981168740333334
12403,14012448,45,1.1607911156,1.1714022568333333,1.1673151547333334,1.1438781605000001,1.2085429272000001,1.2359847576,1.2576199824333332,1.3980830306333334
12404,14013577,45,1.1608360539,1.1714520614000001,1.1673723104666667,1.1439352060666668,1.2084308948,1.2358774891666666,1.2575291695,1.3980694009666665
12405,14014706,45,1.1608823284666667,1.1715041253333334,1.1674281024333333,1.1439863403,1.2083600936666665,1.2358118034333332,1.2574975513666666,1.3980822595666667
12406,14015835,45,1.1608952342999999,1.1715124481666668,1.1674317504666665,1.1439934357666668,1.2083267839666667,1.2357782183666666,1.2574948750000001,1.3980905233999998
12407,14016964,45,1.1608878503666664,1.1714980920333333,1.1674206070333333,1.1439891412666667,1.2082879759666665,1.2357339121000002,1.2574608781666665,1.3980772189333335
12408,14018093,45,1.1609085964666666,1.1715181536333332,1.1674547638333332,1.1440229178,1.2081923899333333,1.2356310063666667,1.2573668302666665,1.3980471298
12409,14019222,45,1.1609367540666666,1.1715428834666666,1.1674860252666668,1.1440531511666667,1.2080754677,1.2355095194666665,1.2572699250333332,1.3980286954999999
12410,14020351,45,1.1609403850666666,1.1715355270666667,1.167477688,1.1440480423333332,1.2079592535666668,1.2353921067666669,1.2571892668333333,1.3980221035999998
12411,14021480,45,1.1609068419666666,1.1714904300666666,1.1674324336666668,1.1440094480666667,1.2079036897666666,1.235334041,1.2571718999333334,1.3980342147666667
12412,14022609,45,1.1608779448000002,1.1714563991333333,1.1674061682666668,1.1439862747333331,1.2078951112333334,1.2353212400666667,1.2571920349666665,1.3980557765333332
12413,14023738,45,1.160872577633333,1.1714523157333334,1.1674007749000002,1.1439767442,1.2079242011666667,1.2353494409333334,1.2572462245333333,1.3980853332999998
12414,14024867,45,1.1608458034666667,1.1714237267333334,1.1673628625333334,1.1439386705333332,1.2080209031666667,1.2354419664333336,1.2573393702333333,1.3981148835000001
12415,14025996,45,1.1608203143666667,1.1713998820333333,1.1673412877,1.1439130293333333,1.2081165036333332,1.2355312700333334,1.2574073298,1.3981257738666666
12416,14027125,45,1.1608218027,1.1714039575333333,1.1673497980666667,1.1439172923666667,1.2081622680666668,1.2355723531333334,1.2574162243666667,1.3981147314000002
12417,14028254,45,1.1608490436666667,1.1714428625333333,1.1673900576666665,1.1439516406,1.2081857403666667,1.2356023688666666,1.2574390436666667,1.3981363351
12418,14029383,45,1.1608880640666668,1.1714964030000001,1.1674450694,1.1440012366666668,1.2082721748666665,1.2356917105,1.2575134797333334,1.3981633282666666
12419,14030512,45,1.1609428069999999,1.1715616796333332,1.1675097192333335,1.1440627065666666,1.2083378986666669,1.235760990533333,1.2575545156,1.3981689209666666
12420,14031641,45,1.1609994605,1.1716197795,1.167564769,1.1441202832333333,1.2083599102,1.2357876034000002,1.2575587589666666,1.3981686692000002
12421,14032770,45,1.1610384219,1.171662326,1.1675993624666665,1.1441593875666667,1.2084132578999998,1.2358467077,1.2576008740666669,1.3981882495666667
12422,14033935,45,1.1610615755666667,1.1716880406333332,1.1676178819666665,1.1441839692333333,1.2084606641,1.2358937952666667,1.2576309907333332,1.3981973211666667
12423,14035064,45,1.1610934585666666,1.1717238352333335,1.1676464722666666,1.1442131247333334,1.2085302955666666,1.2359642318666666,1.2576789017666665,1.3982161803333335
12424,14036193,45,1.1611176101333334,1.1717497439333333,1.1676611745666665,1.1442263059333333,1.2085720172666667,1.2360069737333332,1.2576933497,1.3982137347333332
12425,14037322,45,1.161111131,1.1717403786333334,1.1676550009666669,1.1442234617333333,1.2086094523333333,1.2360478050666666,1.2577205946333334,1.3982325650333334
12426,14038451,45,1.1611258202333332,1.1717518577666666,1.1676617004333334,1.1442373012333333,1.2086989526666667,1.2361428377333332,1.2578028946000002,1.3982636442
12427,14039580,45,1.1611667092666667,1.1718001215333333,1.1677134326,1.1442897756,1.2088207280333334,1.2362685903000001,1.2579080072666666,1.3982968542333334
12428,14040709,45,1.1612002615333334,1.1718313580666668,1.1677480221333332,1.1443267005666666,1.2089307567666667,1.2363845277666667,1.257986174,1.3983079491666666
12429,14041838,45,1.1612355591666668,1.1718678647333334,1.1677880338666666,1.1443682098333332,1.2089874732,1.2364487369666668,1.2580159156666668,1.3983111461333333
12430,14042967,45,1.1612690615999999,1.1718985151,1.1678206682333332,1.1444071056666667,1.2090587490333333,1.2365386070666666,1.2580865227333333,1.3983431130666668
12431,14044096,45,1.1613156102,1.1719495719666666,1.1678762215666667,1.1444671751333333,1.2091992838999999,1.2366951949333334,1.2582103608,1.398378016
12432,14045225,45,1.1613887599,1.1720266883666666,1.167946409,1.1445430247666666,1.2093187094333333,1.2368240723333332,1.2583003764666667,1.3984001664999999
12433,14046354,45,1.1614409680666666,1.1720807218666667,1.1679882500333334,1.1445910013666667,1.2094327232,1.2369527556666668,1.2583861539666665,1.3984235312666666
12434,14047483,45,1.1614562119666665,1.1720915466666666,1.1679932002,1.1446033289333333,1.2095442429,1.2370747815333332,1.2584553723666667,1.3984380579
12435,14048612,45,1.1614794574333334,1.1721187313,1.1680190289,1.1446337196666665,1.2096247726,1.2371655734666667,1.2584949081333334,1.3984392682
12436,14049741,45,1.1615168911666667,1.1721656011666666,1.1680673451333332,1.1446795968666668,1.2096859894333334,1.2372361923333333,1.2585347717,1.3984524323666667
12437,14050870,45,1.1616017416,1.1722781161666667,1.1681925286000001,1.1447924986666667,1.2097239372000002,1.2372747236666666,1.2585380539000002,1.3984469458666666
12438,14051999,45,1.1617282809333334,1.1724282275,1.1683441164333335,1.1449337993333333,1.2097352117666667,1.2372899007,1.258532751,1.3984459348666667
12439,14053128,45,1.1618416692333333,1.1725537243666668,1.1684662340666667,1.145053137,1.2097274986666666,1.2372854186666666,1.2585136519,1.3984389993666668
12440,14054257,45,1.1619253840666666,1.1726434213666665,1.1685471295999998,1.1451395518,1.2096778435666666,1.2372294719666668,1.2584432572666666,1.3984104352666666
12441,14055386,45,1.1619758718000002,1.1726925256999998,1.1685820456333333,1.1451874589,1.2096098696,1.2371577778333334,1.2583853318,1.3984066600333334
12442,14056515,45,1.1619828059666668,1.1726974654,1.1685684067666666,1.1451865882,1.2095898027333334,1.2371307401,1.2583780016000001,1.3984114253
12443,14057644,45,1.1619693926333332,1.1726785026666666,1.1685365513333332,1.1451671560333334,1.2095602918666666,1.2371001579,1.2583715368666666,1.3984185430666665
12444,14058773,45,1.1619549027333334,1.1726694612666666,1.1685173486333331,1.145153032,1.2095631885333333,1.2371026179,1.2583948203333333,1.3984365852666667
12445,14059902,45,1.1619551663,1.1726777080333335,1.1685129885333334,1.14515192,1.2095751331666666,1.2371109066333335,1.2584087201333334,1.3984431352333333
12446,14061031,45,1.1619759491000001,1.1727123225,1.168537544,1.1451749936666666,1.2095799849666669,1.2371097002333336,1.2583994846333333,1.3984310830666666
12447,14062160,45,1.1619965116333333,1.1727348375333333,1.1685532691333333,1.1451904565333333,1.2095275079666667,1.2370620671666668,1.2583588828,1.3984206857333334
12448,14063289,45,1.1619587959666668,1.1726870733333334,1.1685055207000001,1.1451486666666666,1.2094784324666665,1.2370197921,1.2583358432333334,1.3984285706000001
12449,14064418,45,1.1619168421666666,1.1726471822333333,1.1684596684,1.1451005038333333,1.2094686842333333,1.2370100832333333,1.2583413481,1.3984398596
12450,14065547,45,1.1618728033999999,1.1726015620333334,1.1684105339000002,1.1450527422666668,1.2094784455666667,1.2370131569,1.2583485655,1.3984374192666666
12451,14066676,45,1.1618440046,1.1725729664666666,1.1683805182,1.1450193394666668,1.2094565389666667,1.2369914364999999,1.2583439903666667,1.3984516193666665
12452,14067805,45,1.1618453421333335,1.1725806782333335,1.1683836823666667,1.1450169214333332,1.2095031348,1.2370343344333332,1.2583916549,1.3984743560333335
12453,14068934,45,1.1618885666,1.1726392344333332,1.1684441242333334,1.1450685382333334,1.209534252,1.2370587745000001,1.2584080160333333,1.3984751257666665
12454,14070063,45,1.1619425004666666,1.1727027867,1.1685026411000001,1.1451176976333333,1.2095663959666667,1.2370964075666666,1.2584477065333335,1.3984977352333334
12455,14071192,45,1.1619484275333332,1.1727058918666666,1.1684953673,1.1451095728,1.2096556812,1.2371878997333332,1.2585301848000001,1.3985205807333334
12456,14072321,45,1.1618990005999998,1.1726374628666665,1.168423862,1.1450462290333334,1.2097020291666667,1.2372379272333331,1.2585644425666664,1.3985213439
12457,14073450,45,1.1618618553333333,1.1725955431333333,1.1683825061333333,1.1450043263666667,1.2097012188,1.2372423424,1.2585534656333335,1.3985153604333334
12458,14074579,45,1.1618042760666667,1.1725293446666667,1.1683067286000002,1.1449332813333333,1.2097032670333334,1.2372504200333332,1.2585545527000002,1.3985159728
12459,14075708,45,1.1617367728666665,1.1724584019333333,1.1682306704333334,1.1448560770999998,1.2096493095666667,1.2371965897666666,1.2584930015,1.398490228
12460,14076837,45,1.161699427,1.1724274696333332,1.1682013431666667,1.1448235935333333,1.2095742152333335,1.2371173359999998,1.2584236978666667,1.3984691396333333
12461,14077966,45,1.1616859769666668,1.1724165412333334,1.1681923239999998,1.1448139882666666,1.2094899273666666,1.237031864,1.2583666470666666,1.3984669091333333
12462,14079095,45,1.1616891358666668,1.1724273044,1.1682059982666668,1.1448225576333333,1.209446758,1.2369848118666666,1.2583534147,1.3984732925333334
12463,14080224,45,1.1617022318666665,1.1724458134333333,1.1682241493,1.1448360535666666,1.2094127585666667,1.2369383209666667,1.2583302190666668,1.3984673772666667
12464,14081353,45,1.1617129203,1.1724594732666667,1.1682412945666665,1.1448501395666666,1.2093403143666666,1.2368556079666666,1.2582732167333335,1.3984520848666666
12465,14082482,45,1.1617305809333334,1.1724816788666665,1.1682712578,1.1448749559666664,1.2092376118666668,1.2367441472666665,1.2581930122666667,1.3984341174000001
12466,14083611,45,1.1617523813333333,1.1725123633333332,1.1683024549999999,1.1449049677333334,1.2091755623333333,1.2366772407,1.2581612918666667,1.3984400222
12467,14084740,45,1.1617648583666667,1.1725259641333334,1.1683037768,1.1449099008333334,1.2091326237333333,1.2366304940666666,1.2581444849,1.3984437174666668
12468,14085869,45,1.1617361946000002,1.1724886654333333,1.1682554854666667,1.1448640065666666,1.2091438288333332,1.2366397269333333,1.2581842357333333,1.3984641659333332
12469,14086998,45,1.1616961867666666,1.1724421876666669,1.1682023423333334,1.1448157427666668,1.2092052043333332,1.2366997976666667,1.2582566445333334,1.3984889233333333
12470,14088127,45,1.1616630750666668,1.1724066081000002,1.1681584334,1.1447800452,1.2092378111666666,1.2367278070666667,1.2582709167666666,1.3984803566
12471,14089256,45,1.1616539615333332,1.1723969307,1.1681476400666666,1.1447769597,1.2092301728333334,1.2367183604333332,1.2582475650999998,1.3984641711999999
12472,14090385,45,1.1616569932666665,1.1723975378333333,1.1681541965666669,1.1447814902666666,1.2091633646333335,1.2366480549666667,1.2581766066,1.3984416378
12473,14091514,45,1.1616849004,1.1724299204333333,1.1681975718333335,1.1448220475333333,1.2090710935333333,1.2365509018999998,1.2580927855666668,1.3984209953
12474,14092643,45,1.1617356871333333,1.1724824092333335,1.168247539,1.1448692622666665,1.2090025740666668,1.2364749486666666,1.2580417667333335,1.3984191883333332
12475,14093772,45,1.1617703841666667,1.1725245466333334,1.1682906598666667,1.1449084806999998,1.2089491582,1.2364135915333332,1.2580076754999998,1.3984171846666666
12476,14094901,45,1.1618244452000002,1.1725880988666666,1.1683580896666665,1.1449677004,1.2089028692333332,1.2363569852333332,1.2579757059333334,1.3984138526666667
12477,14096030,45,1.1618851598,1.1726615160333334,1.1684314426000002,1.1450403399666667,1.2089022791666666,1.2363530959333333,1.2580015726666667,1.3984359992666666
12478,14097159,45,1.1619615575666666,1.1727486822000002,1.1685203029999998,1.1451281933000002,1.2089234462,1.2363643075666666,1.2580199951666668,1.3984393837333333
12479,14098288,45,1.1620635074,1.1728619446333333,1.1686343902,1.1452402480000001,1.2089192395666666,1.2363470521666666,1.2579980046333334,1.3984254537666667
12480,14099417,45,1.1621573323666667,1.1729613216666666,1.1687342537333334,1.1453419657,1.2088681132,1.2362866719666668,1.2579416212666665,1.3984053462333332
15171,17139423,40,0.9812130177666667,0.9788069357333332,0.9822182030333334,0.9851384164666667,0.9883861162666666,1.057592612,1.0410317645333333,1.1402434865333333
15172,17140552,40,0.9812790287,0.9788837938,0.9822995811333332,0.9852156757666666,0.9882807203666668,1.0574750602999998,1.0409246180333334,1.1402121425
15173,17141681,40,0.9813438371666666,0.9789537858666667,0.9823626534333333,0.9852745453666667,0.9881483365333332,1.0573399516,1.0408259596,1.1401951873666667
15174,17142811,40,0.9813519593666666,0.9789586285000001,0.982362719,0.9852781671666668,0.9880235281,1.0572073829,1.0407397611333333,1.1401813819666666
15175,17143940,40,0.9813572229333335,0.9789713652,0.9823680166666668,0.9852854029333332,0.9879350152,1.0571023501999999,1.0406863203333334,1.1401794687666666
15176,17145069,40,0.9813753306999999,0.9789961317666668,0.9823871026666667,0.9853051432666666,0.9878254073666667,1.0569675876666667,1.0405998714333333,1.1401587213333333
15177,17146198,40,0.9813717272666665,0.9789927879333333,0.9823763237666666,0.9853014991333333,0.9877405438333333,1.0568670409333334,1.0405594466,1.1401692314333334
15178,17147327,40,0.9813671888666666,0.9789886350666666,0.9823711454333333,0.9853032785666667,0.9876929593,1.0568007650666666,1.0405379097666665,1.1401707709
15179,17148456,40,0.9813592345000001,0.9789770929666668,0.9823600728,0.9852977527333333,0.9876691302999999,1.0567679051333332,1.0405490374666666,1.1401884236666666
15180,17149585,40,0.9813450829,0.9789578955,0.9823350164333334,0.9852757884333334,0.9876640411333333,1.0567534296666667,1.0405587647,1.1401941855333333
15181,17150714,40,0.9813004330666666,0.9789067521,0.9822738206,0.9852219437333334,0.9876877547,1.0567695298333335,1.0405971176666666,1.1402169471333334
15182,17151843,40,0.9812650161,0.9788676438,0.9822280141999999,0.9851795650666668,0.9877605516333333,1.0568367170333333,1.0406842104333334,1.140253779
15183,17152972,40,0.9812465005333333,0.9788520799666666,0.9822092206,0.9851641769666668,0.9878290488000001,1.0568929417333335,1.04072733,1.1402565052
15184,17154101,40,0.9812859445,0.9789053267000001,0.9822661848666666,0.9852171142333332,0.9878360826333333,1.0568978394333335,1.0407173457333332,1.1402487449
15185,17155230,40,0.9813592122,0.9789920929333332,0.9823547187333332,0.9853056074666667,0.9877927362333334,1.0568559945,1.0406720113999999,1.1402382046666668
15186,17156359,40,0.9814388449666668,0.9790809166000001,0.9824457152333333,0.9853985433666668,0.9877482831000002,1.0568071524333333,1.0406296275,1.1402363858666666
15187,17157488,40,0.9815107082666666,0.9791555113333332,0.9825197172666666,0.9854759298666667,0.9876951976333334,1.0567515833666665,1.0405935798000001,1.1402397545999998
15188,17158617,40,0.9815561894666667,0.9791920625666667,0.9825567156666667,0.9855207567333334,0.9876358074333332,1.0566884271333334,1.0405500852333334,1.1402351519
15189,17159746,40,0.9815698257000001,0.9791951638,0.9825601945666667,0.9855341346333334,0.9875890228,1.0566431544333332,1.0405306320666667,1.1402434812666666
15190,17160876,40,0.9815700132333333,0.9791873969333333,0.9825568061666666,0.9855420011333332,0.987574348,1.0566238232,1.0405299488666668,1.1402505321333334
15191,17162006,40,0.9816118267333334,0.9792357289333334,0.9826130295666666,0.9855999580666666,0.9875274820666665,1.0565706053,1.0404890165666667,1.1402378046333332
15192,17163135,40,0.9816637280666667,0.9792946523,0.9826692923,0.9856560804666669,0.9874632781,1.0564979473666667,1.0404340848,1.1402304679000002
15193,17164264,40,0.9817056255,0.9793439231666667,0.9827165909666666,0.9857033542333333,0.9874090466,1.0564311365333332,1.0403899411333333,1.1402221424333334
15194,17165393,40,0.9817451245333333,0.9793862389000001,0.9827563234,0.9857444779666665,0.9873270325333334,1.0563371135333333,1.0403287544666666,1.1402165510333333
15195,17166560,40,0.9817458365666666,0.9793760776333335,0.9827388948666667,0.9857358941666666,0.9872500459666665,1.0562492025,1.0402730674,1.1402105295333334
15196,17167689,40,0.9817091253333333,0.9793225712666667,0.9826733703999999,0.9856831693333333,0.9871838868333335,1.0561763334333334,1.0402351222666666,1.1402184143666667
15197,17168818,40,0.9816533818666668,0.9792578231000001,0.9825990942999999,0.9856210240999999,0.9871994834333333,1.0561886492,1.0402784555333333,1.1402524544666666
15198,17169947,40,0.9816338644666667,0.9792434355,0.9825836786333332,0.9856061500000001,0.9872505534,1.0562370401999999,1.0403368347,1.140275418
15199,17171076,40,0.9816476698333334,0.9792713006666666,0.9826137127,0.9856311355666666,0.9873115092666668,1.0562948948666666,1.0403948414666666,1.1402976406333334
15200,17172205,40,0.9816784369,0.979318838,0.9826636103666667,0.9856757355666668,0.9873834892666667,1.0563605032666668,1.0404435051999998,1.1403052002999998
15201,17173334,40,0.9817262771333335,0.9793819837666666,0.9827307477333332,0.9857378060666667,0.9874167412666666,1.0563954678333332,1.0404707658666665,1.1403195695666666
15202,17174463,40,0.9817849238,0.9794499131666666,0.9827986273000001,0.9858032453000001,0.9874662062,1.0564449563666667,1.0405062247666665,1.1403310250999998
15203,17175592,40,0.9817977024333334,0.9794598987333334,0.9828011148333333,0.9858126788,0.9875327993666667,1.0565158204666667,1.0405652871333333,1.1403547138
15204,17176721,40,0.9817854850333333,0.9794400770999999,0.9827711411,0.9857919497333334,0.9875886975666667,1.0565735059333334,1.0406039823333333,1.1403653563333334
15205,17177850,40,0.9817533882999999,0.9794019457333334,0.9827217089333332,0.9857533187666667,0.9876429592666667,1.0566281413333334,1.0406296668000001,1.1403685611666667
15206,17178979,40,0.9816844911666668,0.9793186242666667,0.9826258619000001,0.9856695187000001,0.9876805070666665,1.0566775184,1.0406617242333331,1.1403858179000002
15207,17180108,40,0.9816187424666667,0.9792459886333333,0.9825495061,0.9855984999000001,0.9877520281333333,1.0567583811666668,1.0407307197,1.1404159201666666
15208,17181237,40,0.9815602898666667,0.9791787765333333,0.9824754031000001,0.9855279570666668,0.9878332423333333,1.0568517865333333,1.0407963399000002,1.1404317777333333
15209,17182366,40,0.9815011435666667,0.9791095319333334,0.9824095678666667,0.9854636940999999,0.9878951318666667,1.0569297631,1.0408463083666668,1.1404439925
15210,17183495,40,0.9814592802666667,0.9790661317666667,0.9823687614666666,0.985419696,0.9879483982666667,1.0570037782333332,1.0408987866666666,1.1404669416
15211,17184624,40,0.9814192199666667,0.9790225086666667,0.9823278921333334,0.9853757581999999,0.9880151291333334,1.0570891269666667,1.0409642416333333,1.1404915718000002
15212,17185753,40,0.9813813613666668,0.9789819697333333,0.9822922522666666,0.9853369620333332,0.9880991560666667,1.0571844087999998,1.0410297608666668,1.1405060079333333
15213,17186882,40,0.9813437859999999,0.9789374719999999,0.9822448539333334,0.9852907989333335,0.9881583285666666,1.0572558551000002,1.0410682357666667,1.1405129525666668
15214,17188011,40,0.9813030386000001,0.9788941951,0.9822048238333334,0.9852494365333333,0.9882110953666667,1.0573217899999998,1.0411131727666667,1.1405295733333332
15215,17189140,40,0.9812488438000001,0.9788385276999999,0.9821433683666667,0.9851888464999999,0.9882744601333333,1.0573942224000001,1.0411532238666668,1.1405401633999999
