,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1811,2046523,55,1.20643119,1.23610622,1.21064558,1.20551813,26.27517395,1.2717958,1.31454202,1.29980993,1.36798139,26.55969196
1812,2047652,55,1.20589224,1.23581471,1.21072662,1.20525377,26.27663395,1.27136503,1.31441456,1.29955934,1.3676828,26.55886973
1813,2048781,55,1.2057699,1.23519355,1.210692,1.20513221,26.27643928,1.27076157,1.31431857,1.29974266,1.36714976,26.56034977
1814,2049910,55,1.20537729,1.23491818,1.21025455,1.2051983,26.27815895,1.27071515,1.31427648,1.29981701,1.36750302,26.56081025
1815,2051039,55,1.20542371,1.23523368,1.21088358,1.20514165,26.27880792,1.27071161,1.31472023,1.29985006,1.36753095,26.56182992
1816,2052168,55,1.2056208,1.23538238,1.21114715,1.20523843,26.27900262,1.27080721,1.31473163,1.29944526,1.36784173,26.56288253
1817,2053297,55,1.20613221,1.23576711,1.21114755,1.20549885,26.28124174,1.27091854,1.31495941,1.29975132,1.36738383,26.5631128
1818,2054426,55,1.20663968,1.2355653,1.21120026,1.20521128,26.28062514,1.27100823,1.31536342,1.30002905,1.36737911,26.56459315
1819,2055555,55,1.20659838,1.23561605,1.21072819,1.20576006,26.28208552,1.27134458,1.31514587,1.29976863,1.36757895,26.56521821
1820,2056684,55,1.2057518,1.23541385,1.21096934,1.20542253,26.28283198,1.27045394,1.31495075,1.29983629,1.36772411,26.566271
1821,2057813,55,1.20552285,1.23578521,1.21099373,1.20514283,26.28328636,1.2705637,1.31541377,1.29990946,1.36735708,26.566271
1822,2058942,55,1.20579153,1.23553698,1.21100907,1.2052758,26.28387057,1.27059989,1.31536499,1.29957587,1.36712537,26.56715933
1823,2060071,55,1.20581514,1.23548741,1.21092882,1.20501931,26.28432498,1.27100312,1.31441889,1.29943897,1.36739169,26.56794898
1824,2061200,55,1.20588005,1.23556767,1.21046462,1.20546541,26.28533118,1.27124466,1.31450425,1.2994311,1.36744795,26.56906772
