,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
38,43712,30.97159028060023,31.050185653927578,33.31771054692564,31.69354961236376,23.57644924,28.67763386900255,31.003640508099267,29.245967628039196,27.071217204712333,23.84924723
39,44841,30.853538286841765,30.925616362477847,33.19028139563337,31.532321788132244,23.57548133,28.653729965228273,30.997502110849375,29.249926584282168,27.084935501391968,23.84904528
40,45970,30.80228771724261,30.893757469175554,33.13754676940044,31.47956177310214,23.57468426,28.66733342679167,31.012853628720272,29.26252340036618,27.094428733619758,23.84944918
41,47099,30.818569824493654,30.908070260572472,33.149274149965954,31.500866646623578,23.57380183,28.680636459673988,31.03064358090284,29.280613666891202,27.09514162263261,23.84890104
42,48228,30.85860185008529,30.961880132693935,33.20384176892534,31.55766661751001,23.57385876,28.70350635450146,31.07135476171519,29.303086540212956,27.102796261254348,23.84875679
43,49357,30.91006143337243,30.986132754117378,33.23008532001926,31.6008986663063,23.57337486,28.718752951053112,31.079157589812652,29.29989903309636,27.093940947372545,23.84792019
44,50486,30.88583562510947,30.981675748482708,33.222158262436906,31.6004539805178,23.57348872,28.72517517065688,31.082645725897535,29.31197048801554,27.10060494306046,23.84725671
45,51615,30.91201252301075,31.013356712630596,33.25391165304244,31.65393802280849,23.57311869,28.73872032743037,31.111938738615606,29.317446699369917,27.100995248364256,23.84696824
46,52744,30.94419384096859,31.02888362449071,33.24917782713637,31.67747891985905,23.57300483,28.730713277628254,31.10100809568378,29.31320825443507,27.09007604734572,23.84673747
47,53873,30.94526223155734,31.030881803469896,33.23568490843405,31.66504160412007,23.57232171,28.733699330941104,31.08379056110487,29.316285431397276,27.096530010707397,23.84639132
48,55002,30.955656529495837,31.046806063845246,33.26694353677395,31.683093844916904,23.57138246,28.75357490377644,31.105895474799844,29.329365588372482,27.10878494864538,23.84719901
49,56131,30.98599096944228,31.081636560200174,33.28025638602084,31.727672545665307,23.57078477,28.77311676119609,31.14320368146835,29.335223214518397,27.10005706582072,23.84659324
50,57260,30.986792483796652,31.07738886733759,33.283618539995786,31.727698057776635,23.57018711,28.76979720448498,31.138337323337716,29.3204816405699,27.099614300126632,23.84662209
51,58389,31.017626431031342,31.097225973332776,33.30584797135629,31.754414728279706,23.56993097,28.771990736689947,31.142016265290493,29.314750937199246,27.103419109160946,23.84639132
52,59518,31.016581067374315,31.094934703280103,33.30317179625917,31.760499851237398,23.56958946,28.76755363616941,31.143171880490364,29.305841561743893,27.10091264709517,23.84538175
53,60647,31.015396656475705,31.100281088723953,33.30344161461779,31.777523534128363,23.56933333,28.780823382317124,31.138941541919372,29.304086838214253,27.10614323415517,23.84503563
54,61776,31.05043479005315,31.135854419351332,33.3279424935375,31.810871738884806,23.56876416,28.771523662318447,31.131435433116458,29.30749457466246,27.0916746585118,23.84460298
55,62905,30.99452717112059,31.065659905141104,33.2434770568371,31.730708809850846,23.56899183,28.742974032884476,31.08072661772629,29.264210460480825,27.080687926663572,23.84442992
56,64034,30.94744565703245,31.020565635994217,33.18345619162353,31.668090462892216,23.56924795,28.730129381659523,31.056321253624105,29.242839595771446,27.093460600962494,23.8441415
57,65163,30.948003026867095,31.028548777247956,33.17429237128936,31.691897783890127,23.56924795,28.737060443066106,31.081776319499497,29.26693165030427,27.098691378787557,23.84408381
58,66292,30.94410084759046,31.050143897758304,33.197005417758724,31.707689134922767,23.56870725,28.75546821931774,31.110528715591876,29.292057834545883,27.104469843087287,23.8441415
59,67421,30.982123625780314,31.067041050281382,33.20706872789645,31.758276745233005,23.56884954,28.773233582793317,31.115384293729967,29.300543343958893,27.09912651387942,23.84379539
60,68550,31.006024400045437,31.0836767613115,33.23586497788948,31.77291197780316,23.56822347,28.770589513575448,31.112871477469795,29.292422225739376,27.09372328444408,23.84284363
61,69713,31.012760368009946,31.101254246834543,33.23430180352163,31.79294608983023,23.56950408,28.763033000786244,31.09976758804268,29.27589188106516,27.091712048462696,23.84405497
62,70842,30.95025612357153,31.02915543853527,33.14502393916875,31.695912550573247,23.56944716,28.738570219098538,31.07142887416387,29.245069040648968,27.08272930352374,23.84304551
63,71971,30.889702968771434,30.98047253249684,33.079808498902835,31.65198166368957,23.56927641,28.713898812271687,31.03869030633144,29.21919683493374,27.07406895152878,23.84249755
64,73100,30.852841574548467,30.933557481599458,33.02488102685712,31.573457645604527,23.56896337,28.67389727403055,30.98543714320293,29.191629380537723,27.068395598774686,23.84220915
65,74229,30.788664925389053,30.85272259118525,32.931813986677845,31.52621115306323,23.56890645,28.668526024767015,30.983846824804033,29.189891465117544,27.074556737775993,23.84215147
66,75358,30.795296386509573,30.877895976035546,32.93970731696537,31.531991745375635,23.56884954,28.6844481088119,30.973064676269395,29.195435555375504,27.07872171123531,23.84143049
67,76487,30.831124225758455,30.93588040123265,32.99416232105898,31.571298158409384,23.56816655,28.696300094486528,30.977157030935928,29.208185152864715,27.086429001012405,23.84117095
68,77616,30.88714816021795,30.990736305288785,33.029108943340795,31.6297367173066,23.56876416,28.707901899608107,31.0010535793904,29.225647916636653,27.08789979959122,23.84114211
69,78745,30.91281403736512,31.00790580378213,33.05792748764736,31.658219536377082,23.56810964,28.680561405508072,30.982892795464586,29.211584485258186,27.07773125906654,23.84117095
70,79874,30.90008545802699,30.97717672071591,33.02384662787426,31.633827697385563,23.56751205,28.674614740972522,30.963067041691566,29.190790052507765,27.076005216843306,23.84131514
71,81003,30.859554220364185,30.94909476601117,32.992397068746705,31.60221980614709,23.56682911,28.670127392323955,30.95739514861868,29.177794582545594,27.07513456512946,23.84192075
72,82132,30.84459586647041,30.93132897878212,32.975261030554066,31.60088574878158,23.56711367,28.652145135029922,30.934219512165058,29.166960894045946,27.059487633737533,23.84189191
73,83261,30.82023071574879,30.90886548952865,32.92256013161596,31.57498223645966,23.56648765,28.622544535255727,30.89302053669045,29.138749128787396,27.059149979589087,23.84111327
74,84390,30.763475233381325,30.838388522759402,32.83574464560995,31.49029688202107,23.56688602,28.592084840904445,30.832250754266312,29.09161617302859,27.049296582936286,23.83995978
75,85519,30.68921810203248,30.75774193405121,32.729656868855926,31.395791302351874,23.56668684,28.586454930391145,30.82374803515343,29.09849112077385,27.054497219882556,23.83941189
76,86648,30.6556315508051,30.733520696245442,32.704132738110125,31.3594320225831,23.56643074,28.574894892700886,30.815065020665386,29.09610070592499,27.054339647946613,23.83955607
77,87777,30.64581824006712,30.72996344297156,32.720864048764845,31.35828882164534,23.56591857,28.571358442171324,30.79041575923207,29.08858985137193,27.047127775018964,23.8401328
78,88906,30.659405901088935,30.72440774475563,32.70458262592416,31.38449718755067,23.5648658,28.523174939758363,30.714230587481254,29.01515263528941,27.01844548584652,23.83970025
79,90035,30.625738165166364,30.672585679061754,32.62533434441417,31.313455968598056,23.56475199,28.442646908149527,30.619004714913856,28.96227238353908,27.016306628042926,23.83961374
80,91164,30.572745519616877,30.624687363465043,32.577502180561446,31.26415139143068,23.56449592,28.425990607786662,30.605508433758423,28.98231239076116,27.036523908637356,23.83906587
81,92293,30.583662351775356,30.654662973744358,32.59352493220028,31.297182148017114,23.56443901,28.455391275135838,30.607660659268262,28.983219382206112,27.03364221170719,23.8390082
82,93422,30.55728795365194,30.624059691111675,32.554159462647135,31.26377032445142,23.56469508,28.447384225333725,30.59498069304763,28.974369266111026,27.027968668188045,23.83817199
83,94551,30.534630043265967,30.59695062855466,32.530130765855,31.22737326092284,23.56495115,28.44472361875726,30.60652633455365,28.987500278391774,27.037424510464938,23.83794132
84,95680,30.545453882046306,30.623034138317344,32.55538507824218,31.262258651121016,23.56446747,28.479161819954296,30.659800788167423,29.020679701949327,27.05409947474159,23.83759532
85,96809,30.56567300418865,30.667542757242984,32.5759390061936,31.324254373388122,23.56435366,28.513266305735648,30.704424028271127,29.04119443051929,27.05386674137373,23.83722049
86,97938,30.60842250294124,30.67554664359993,32.594919184269465,31.350221504519304,23.5642114,28.51923820034392,30.700098286766192,29.017941704016426,27.035113010286004,23.83753766
87,99067,30.595473396449254,30.66805526767729,32.57095794206698,31.323047553641118,23.56398379,28.482247733470942,30.67803595404174,28.992518791996314,27.027705984706458,23.83782599
88,100196,30.533410501535624,30.569266288328016,32.46700670369285,31.209841596372236,23.56330097,28.444431670772897,30.605232735449313,28.94330917276519,27.01801779059182,23.83724933
89,101325,30.444160180678335,30.487719681296177,32.3631900886735,31.108005644362308,23.56310182,28.411653353940125,30.561987717391354,28.921514442013468,27.017162209317377,23.83765299
90,102454,30.420120063954553,30.473626309260077,32.352845527195875,31.094983810629735,23.56307337,28.39698217266049,30.540890193998884,28.912503140458455,27.010483143190065,23.83805666
91,103583,30.405162005277862,30.452062838330257,32.337553628886454,31.066539421195294,23.56233368,28.294076338650985,30.39991699760607,28.817576325457445,26.990918851381004,23.83742232
92,104712,30.433557164268922,30.489163593671798,32.35992940240756,31.09626684377259,23.56159402,28.28468481511038,30.383367553064595,28.834556179315356,27.011729029768304,23.83698983
93,105841,30.49393584577862,30.55326862220287,32.41607105706702,31.162112311344522,23.5618216,28.310348675470138,30.42120559636625,28.87279635223968,27.024081448649703,23.83621138
94,106970,30.552619390852673,30.608135164773465,32.472594859126346,31.238692564897256,23.56190695,28.355154316382094,30.46616813673503,28.89851599203829,27.031826128377702,23.83647086
95,108099,30.58217593381062,30.634825601786318,32.481635203262506,31.255614199342936,23.56216299,28.400810571174414,30.531475487517447,28.939570661342405,27.030880505996997,23.83629787
96,109228,30.573314698134457,30.63705437056651,32.46361082242308,31.265726683570335,23.56185005,28.42581548139953,30.562221104229764,28.939155199354794,27.028471524874654,23.83647086
97,110357,30.50842982321588,30.5463841735304,32.370836180740476,31.184738324706743,23.56244748,28.37050098515496,30.507526117099538,28.869668319971936,26.999586643213142,23.83624021
98,111486,30.36313254096738,30.377421691036957,32.20166893045136,31.008608843957717,23.56179316,28.329640564354158,30.47116169877758,28.855732026857314,27.006663454481412,23.83523114
99,112615,30.32203212478699,30.36475122031041,32.17164735068781,30.986668751158142,23.56176471,28.350391769125167,30.485686121721145,28.863276497629293,27.018483066562474,23.83514465
100,113744,30.339510451619578,30.404467720395765,32.190548641192734,31.01033656288908,23.56176471,28.551949943707495,30.472264222514212,28.848873887221515,27.008569578917154,23.8352888
101,114873,30.317328431155982,30.38003743578078,32.16175267702423,30.98562695278944,23.56159402,28.63317869288229,30.46729195095692,28.829257961530363,27.00363906528964,23.83491401
102,116002,30.316631718862684,30.377442436140164,32.148799395039134,30.9579069135537,23.56113886,28.56515311638601,30.45398647566938,28.824315730884127,27.000014338467835,23.8352888
103,117131,30.308351175169964,30.388282018527477,32.14614580008008,30.95945669358204,23.56048458,28.522766382194185,30.451675245269634,28.836895738858686,27.013845186530283,23.83517348
104,118260,30.32996401711598,30.42109305887429,32.18156460448946,31.010895568771353,23.5603139,28.492506832285343,30.490085975674766,28.85535901612051,27.01595409422014,23.83531763
105,119389,30.362087177310354,30.423196027220946,32.1985657335028,31.035732093551367,23.56011478,28.470812998074624,30.4869158493697,28.849899612875586,27.0077815284724,23.83566359
106,120518,30.359961909598713,30.411373180134312,32.16026839022733,31.020677687304037,23.55997255,28.43859334713786,30.48033223842807,28.834768004592238,26.996945119487997,23.83543295
107,121647,30.280699372769806,30.331730867191517,32.07661240860277,30.92958943879964,23.55909075,28.385822635872525,30.436917435487665,28.800783300200806,26.993493035041524,23.83531763
108,122776,30.260770449010646,30.336596125818737,32.0442407795336,30.926997860402594,23.55957431,28.349065600176584,30.417547944898736,28.77663198630772,26.985087926690973,23.83537529
109,123905,30.22170230716377,30.27535764500997,31.99022423027273,30.869410243446346,23.55968809,28.282141030131147,30.352569114388857,28.729253373564543,26.970514048736902,23.83549061
110,125034,30.13504192569172,30.194145885220877,31.895211868325752,30.77644152628077,23.55928986,28.219353131925164,30.28787649268081,28.68616406106175,26.966694360028256,23.83517348
111,126163,30.121779298667743,30.196479177405678,31.872903549394294,30.76289911630196,23.55926142,28.212447088573892,30.257226548402258,28.686299818868907,26.974093755005576,23.83531763
112,127292,30.10095616239317,30.176359352888625,31.853530076761807,30.756648649027845,23.55903386,28.195941108560273,30.23683915701811,28.671820925502825,26.97560976490258,23.83514465
113,128421,30.07081892745178,30.14852846712524,31.815423950098534,30.72808993949964,23.55869253,28.16717458530786,30.198364824657013,28.66738724791197,26.970559260055083,23.83494284
114,129550,30.07603334661982,30.16155453019774,31.823991826282594,30.73592829350001,23.55849342,28.164330371647544,30.208404770705535,28.67444880876992,26.978971808242797,23.83471221
115,130679,30.14009397546938,30.228400837943312,31.88395666988781,30.777127769781536,23.55837965,28.18153706922712,30.23715716679792,28.698650977968544,26.985605663051928,23.83425095
116,131808,30.140814009911477,30.222405769080027,31.86137853259774,30.762314598308365,23.55857875,28.180844832357877,30.223045887068302,28.679212830358185,26.972615325824535,23.83485635
117,132937,30.136481994575927,30.216379316599067,31.863908365534265,30.775666797735653,23.55835121,28.18105324547961,30.22590851408627,28.665479958465717,26.967820064621456,23.83416446
118,134066,30.134124686244558,30.199764350672147,31.84712103327118,30.769302010367774,23.55800989,28.145130498322867,30.18452951273632,28.633241573549192,26.951159980019135,23.83448158
119,135195,30.121465778135768,30.17826364697767,31.807856745602514,30.75532750918707,23.55826588,28.122602587590368,30.149765923305978,28.61631257499682,26.964915857414724,23.83425095
120,136324,30.111989014861496,30.194282058206014,31.81467051663106,30.77574301113151,23.55840809,28.145280606654698,30.171022721088164,28.64457541104949,26.977500818898925,23.83393384
121,137453,30.11109480234607,30.19159317367526,31.818010090467943,30.768730409898886,23.55820899,28.172979622208295,30.196668592831443,28.666937954216856,26.981478270308564,23.83407798
122,138611,30.10457965675248,30.19576772675091,31.815401369960476,30.750449205976388,23.55894853,28.187800699802345,30.20290239301528,28.668820031498928,26.98144068959261,23.81396572
123,139740,30.081387403463598,30.175836203939852,31.77552999098493,30.725828726797317,23.55917608,28.188468130633698,30.210302588391528,28.66342850715758,26.969425924859657,23.81416733
124,140869,30.064605788924307,30.16147075189634,31.764016121345144,30.72302110279933,23.55926142,28.17704972057855,30.19957353132012,28.647660992066427,26.968683085733076,23.81408092
125,141998,30.078623286005044,30.189542334049477,31.786335587433364,30.74250912646884,23.55892008,28.186024205858267,30.21555055825793,28.649746490570646,26.971669894208887,23.81405212
126,143127,30.10338343717093,30.203761240556247,31.79624169407824,30.77092800379196,23.55946053,28.18509853781198,30.221572262088614,28.6476864197192,26.972457753888598,23.81442653
127,144256,30.092083413251142,30.171494094261398,31.76630986321787,30.75446364972138,23.5593752,28.15372123207629,30.181210892034066,28.612074130061966,26.949171254314315,23.81436893
128,145385,30.002810065462132,30.06435574279797,31.64967516121726,30.646186696947716,23.55917608,28.10963305810631,30.122434330229858,28.551928896231537,26.93866486887614,23.81439773
129,146514,29.884781393852474,29.963850771065673,31.523494205658103,30.51036732090322,23.55892008,28.01317424973846,30.015196311979444,28.473269745322334,26.922252588081065,23.81338973
130,147643,29.841369723204178,29.9234645764948,31.476235405817427,30.468634350850728,23.55823743,27.974699236905764,29.964105884853495,28.462605430848754,26.926897907950426,23.81362013
131,148772,29.83117322070488,29.93482730783088,31.502883684449266,30.466919226505965,23.55880631,27.93963558432611,29.934070669649316,28.447312852594067,26.92818862431674,23.81347613
132,149901,29.85818617335813,29.955993430245464,31.539415775412458,30.516452443860906,23.55880631,27.953088937557673,29.946782436847926,28.475211081964662,26.95087478626099,23.81373533
133,151030,29.875745980102987,29.998921963810346,31.563084619118264,30.562085537564613,23.55909075,27.98242260740281,29.975916444676088,28.4995658170799,26.951827848478857,23.81347613
134,152159,29.876593843537886,29.993366265594418,31.531027682859296,30.551312644885876,23.55914764,27.987927427639587,29.980125223262007,28.496132437490346,26.944068289076526,23.81382172
135,153288,29.85665340631287,29.96883119161197,31.49723922158288,30.5250658493445,23.5593752,28.003857992381185,29.982001750462736,28.494657418141163,26.93239117849201,23.83453923
136,154417,29.84829138270788,29.952163831001307,31.477236077505452,30.49804432525802,23.55906231,27.97828572354593,29.939244527067032,28.464377177976438,26.92487923213187,23.83456806
137,155546,29.83508691344738,29.921686082839294,31.43807297172127,30.469968408216232,23.55835121,27.969795062013727,29.92915148955526,28.444201628435778,26.925982235683456,23.83439509
138,156675,29.82646952707388,29.91693598613115,31.401833279254745,30.448701641392717,23.55874942,27.982931449205626,29.934176852575796,28.44490519865858,26.935362916528433,23.83419329
139,157804,29.82448360182089,29.919823544919524,31.401439698873595,30.460465631155635,23.55926142,28.000096379353884,29.961338930269285,28.46349561418425,26.94044356225472,23.83396266
140,158933,29.837537215156875,29.928779844283852,31.405926286559115,30.47781935680321,23.55923297,28.016702431588715,29.995741928949293,28.47025182772039,26.939257766668995,23.8335879
141,160062,29.85848818042425,29.945792158726,31.434272362913575,30.5130225181095,23.55923297,28.033200142923036,30.02306301153269,28.47808483770472,26.944511054770615,23.8335879
142,161191,29.857709988218684,29.943354343136583,31.425310906348365,30.5166048706526,23.55940364,28.026277350195752,30.00969393428919,28.459426543275473,26.922755444767674,23.83381852
143,162320,29.81031524881563,29.931845332226636,31.386991268759367,30.476904796053,23.55997255,27.972630794977327,29.943464085645488,28.410293207002653,26.912444211981388,23.83367439
144,163449,29.78341802125517,29.92100601580219,31.346051477681605,30.45651480621988,23.55965965,27.953747887692316,29.923935320666835,28.397077292220292,26.9178024208636,23.83373204
145,164578,29.724676613634724,29.818146740819017,31.235094965842208,30.32188965533578,23.55954587,27.929034713434145,29.88290613007468,28.364186192386505,26.901247447806924,23.83364556
146,165707,29.45549768607869,29.550248733439574,30.9553201954678,30.03613656986098,23.55880631,27.88398737266586,29.82720402214177,28.33147287063352,26.90058701918438,23.83384735
147,166836,29.384143719429975,29.495036705111765,30.890947651748,29.96434581153646,23.55783923,27.86317765108753,29.81323072631662,28.32162245653713,26.908504341287703,23.83404915
148,167965,29.40920587766198,29.550300862160448,30.942693039274204,30.002191252524334,23.55812366,27.85346089282796,29.802331884362772,28.32857390272928,26.911205956005368,23.83422212
149,169094,29.454034295045677,29.608431832894297,30.99256055962234,30.057530251364874,23.55758325,27.842626378741542,29.80763294569242,28.31906245217362,26.90265071555605,23.83453923
150,170223,29.496261259578294,29.65531523421115,31.041438555439214,30.11191658275728,23.5575548,27.850499857570416,29.81264752872041,28.32472527664069,26.912879347073257,23.83465455
151,171352,29.553028255411615,29.71528773179871,31.097951210341776,30.192435066659165,23.55806677,27.868598936461673,29.85701636100027,28.34531607268038,26.91720952307074,23.83485635
152,172481,29.58968063594659,29.760905149894356,31.125319195146268,30.233659732113907,23.55866409,27.882319219622303,29.857186145882714,28.340695997465414,26.918282767273645,23.83476987
153,173610,29.617727438791004,29.758948727084437,31.129130951110724,30.264035291494054,23.55886319,27.881885431985406,29.85098387717705,28.334897630679762,26.913787388738,23.8343086
154,174739,29.63822524585066,29.76008917583497,31.117988081714024,30.25900423855356,23.55909075,27.820407165369417,29.772614948438225,28.27034436239983,26.87249762780479,23.83422212
155,175868,29.54887071336646,29.676251298750458,31.008189730880027,30.152086855256712,23.55914764,27.7574108540417,29.715311742113883,28.23474047679733,26.8821034114154,23.83404915
156,176997,29.51283386042959,29.634620132024452,30.96274105780322,30.104509997020692,23.55926142,27.757869659733906,29.705876014647004,28.236970137163432,26.89946894519339,23.83413563
157,178126,29.518187622056292,29.641954323895888,30.98312663510503,30.125370184753635,23.55897697,27.758036305424326,29.697850579703662,28.23930129265203,26.88680882227728,23.8343086
158,179255,29.507317138978348,29.65358913523938,30.967328827373215,30.11650262697116,23.55909075,27.706650067897485,29.62679668440004,28.183852416994874,26.870366400603423,23.83427978
159,180384,29.484694064207044,29.63802046720999,30.943232675991425,30.109045339950043,23.55855031,27.700778457527846,29.612102476574037,28.185132419176632,26.883379248107374,23.83485635
160,181513,29.47929365828274,29.626532467366104,30.941680934604875,30.115803788883788,23.55849342,27.71779306732686,29.63779092928784,28.207317184263196,26.89562655544313,23.83508699
161,182642,29.497898533467552,29.644842148647122,30.964034127987922,30.14075463375758,23.55826588,27.76026333638131,29.675862359427896,28.241666279848125,26.897029823192263,23.83462572
162,183771,29.520742430609776,29.672746174197457,30.980180641649298,30.177660001883915,23.55840809,27.78392554029925,29.709470064158552,28.255145090701486,26.89642204572506,23.83514465
163,184900,29.50282275425241,29.659249356859917,30.958187301352574,30.169262642001264,23.55903386,27.795310451602376,29.701985245840902,28.23978441805464,26.884212128340202,23.83476987
164,186029,29.46563632603159,29.620317447216273,30.907150472842268,30.12819040333823,23.55977343,27.76364967857904,29.65297266227629,28.19300766492319,26.87312047571138,23.83442392
165,187158,29.447925368145132,29.592130969106933,30.874407843530008,30.08763906385954,23.55960276,27.7513471558915,29.642816292308368,28.17449374784441,26.87906414254929,23.83474104
166,188287,29.45430146649714,29.598994406713338,30.887181056059674,30.07758987550327,23.55894853,27.762790584001955,29.66480451258414,28.19402498652253,26.888587324890814,23.83511582
167,189416,29.4622103318944,29.62745323079296,30.892004630868925,30.109718665926096,23.55892008,27.788145747001337,29.701073527972156,28.20704588413747,26.89236199304633,23.83603839
168,190545,29.456844761584765,29.631439482162598,30.890959084729303,30.120466369431632,23.55977343,27.809539364548396,29.695274161487525,28.215446706537442,26.885090219891218,23.83612488
