,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
14,16644,32.562931919365234,30.98228087913994,33.3944348007898,34.132051683864816,23.83837383,29.530100181330425,30.753528198182877,29.004875316796884,26.724902134841628,23.82609411
15,17773,32.58722014329421,30.989610723488763,33.39318186921244,34.17573830091587,23.83716283,29.543248041479494,30.775202631629476,28.998106302561666,26.728515599621076,23.82574831
16,18902,32.596901041980956,30.99419045025238,33.40070042395521,34.1938416929447,23.83589424,29.54353465657234,30.786891608968922,29.00439618398466,26.734265789036673,23.82494146
17,20031,32.60995062261631,30.995893405430106,33.36635999548634,34.20429762797987,23.83451041,29.55371094973335,30.804419183195932,29.004365606552625,26.731043148128887,23.82401939
18,21160,32.60627526604496,30.976205289652352,33.34514574670385,34.20912108619126,23.83402032,29.554236572666344,30.813790301584433,28.992061299725762,26.728689151916623,23.82266517
19,22289,32.61106900335971,30.96512408835498,33.33343723946994,34.19724577941308,23.83315549,29.538374856218624,30.79202828759214,28.978095705468306,26.721027900009968,23.82116699
20,23418,32.62011082733594,30.939038336773816,33.30042599958507,34.19724577941308,23.83286723,29.516846905121778,30.77617971204463,28.98262168367183,26.722417864005482,23.82015866
21,24547,32.628752891125146,30.943272909447824,33.29780591180015,34.20768619370749,23.83177185,29.510559590140087,30.76385187443374,28.982061183794684,26.72936680076527,23.81886231
22,25676,32.6453844042746,30.959589337775615,33.31519765746524,34.234780362843225,23.830273,29.531189318683246,30.77575391135524,28.986322071210267,26.73099103827933,23.81799812
23,26805,32.6530143741102,30.95868052950745,33.30417256745535,34.2652021787991,23.82917776,29.533253190245908,30.785112609229984,28.990460908028467,26.724424314017753,23.81750843
24,27934,32.63891275735181,30.95205240097302,33.28212303095461,34.259203412493235,23.82788084,29.52465352298971,30.781742509831957,28.97182629537693,26.72783795077243,23.81647148
25,29063,32.656676529456064,30.952294008835747,33.2576934392721,34.258211249139805,23.82724682,29.51729601639862,30.78533808932579,28.976739933227336,26.73497810418354,23.83719166
26,30192,32.646130104267854,30.906048333386533,33.20682229361812,34.221042567173214,23.82589239,29.5096232332054,30.758652456292346,28.96877839914253,26.726230936005255,23.83624021
27,31321,32.581494196364666,30.861459397567454,33.14357145036802,34.170166742999584,23.82514317,29.495615284883634,30.741200360571987,28.949634076246724,26.719342941272906,23.83543295
28,32450,32.55334410624278,30.860458158204114,33.14307787126178,34.15528390467958,23.82407702,29.486853121443446,30.739471361362767,28.955913592438527,26.730330832982016,23.8337897
29,33579,32.56218621937199,30.872850945042014,33.133394840216766,34.18188955849973,23.82350074,29.49047443027334,30.74587334001513,28.967667246357884,26.7331105401686,23.83370321
30,34708,32.569243459117445,30.874462054131495,33.12907843623361,34.17773776034498,23.82283804,29.500841881127638,30.76668311461976,28.969389947783334,26.73246777842262,23.83260779
31,35837,32.54684605686903,30.83823871743355,33.09286472382961,34.16744983732859,23.82177201,29.503880486900126,30.764465575202976,28.950928693623617,26.726595925756577,23.8313683
32,36966,32.57437027350588,30.856534516714223,33.103838975835075,34.18105027444285,23.82116699,29.50051713165379,30.763864294947496,28.958044165711705,26.735282151907423,23.83059006
33,38095,32.584516938507065,30.887418787651402,33.108838797042246,34.1901171031795,23.81989938,29.50395699855627,30.766745854137945,28.961234843005876,26.740676183749592,23.82969655
34,39224,32.60431776125107,30.900939175349865,33.12102801300153,34.20321389225593,23.81958249,29.505285143749234,30.787969008918232,28.97470109225027,26.73734071176925,23.82883191
35,40353,32.60168123957725,30.893390830912107,33.12126868912373,34.217485989426805,23.81854544,29.516149556027226,30.78541324935773,28.973824452821525,26.734873884484436,23.82857252
36,41482,32.59604871670496,30.889121742829143,33.11469932496987,34.23194123133871,23.8179117,29.514783033559123,30.789046727342246,28.96063340046549,26.733996628415465,23.82773675
37,42611,32.60065594439816,30.88181500625412,33.09319388382027,34.216341334795345,23.8173356,29.512413358266038,30.778497570995576,28.940581860708896,26.728446046220185,23.82701627
38,43740,32.59943093837203,30.87961713521229,33.077801873582324,34.181996651611016,23.81670191,29.5039378099187,30.758151177096302,28.943181460693886,26.73291071214383,23.82632465
39,44869,32.59282626371554,30.87075691273054,33.04494250419169,34.16421376287899,23.81534817,29.50858170310529,30.76545539460659,28.926514168924115,26.730382942831568,23.82505672
40,45998,32.56666041933148,30.852921221401527,33.027221920295446,34.17102154779725,23.81506015,29.51411410307971,30.76089515521135,28.922069557785512,26.73137325077754,23.82462449
41,47127,32.57836516743249,30.85494651539854,33.025804247842984,34.17879123062443,23.81419613,29.50911679890999,30.74673768038238,28.931427806774522,26.73077398750767,23.82364481
42,48256,32.56120052786934,30.865578723875952,33.01393099973398,34.16277887039523,23.81333213,29.50633614672106,30.745109000707316,28.928349073977316,26.73099103827933,23.82312617
43,49385,32.573824284359674,30.85496962317234,32.992590299459465,34.15716152629369,23.81287135,29.50384235251913,30.73364550346367,28.921182812256347,26.735516646230415,23.82220418
44,50514,32.56507559528772,30.84312908287782,32.97216082215032,34.143622008086936,23.81177704,29.505906224081787,30.72803270514663,28.919990033275994,26.733761913288024,23.82122461
45,51643,32.543224182185526,30.82495964509435,32.93916213088679,34.10875854414252,23.81166185,29.498166402104136,30.702148991436957,28.909541361964735,26.727881449248535,23.82136866
46,52772,32.524395172732774,30.79303991188834,32.90523934627706,34.08747999657159,23.81085556,29.482505559115566,30.69024695451546,28.896197422448495,26.728081277273308,23.82085008
47,53901,32.49998712229558,30.771752094656254,32.87398748745667,34.04716720054442,23.81048122,29.475549313654465,30.690773074739013,28.896105690152375,26.729792290935144,23.82033151
48,55030,32.478881070693674,30.751592170788204,32.8467354212501,34.039687755569545,23.80935824,29.459267147439192,30.68112615725027,28.894311468631642,26.726812976528237,23.81984177
49,56159,32.48199723689333,30.753744118785907,32.85093760060306,34.03432999585732,23.80889755,29.46570748573316,30.692113534800086,28.890804651785864,26.7371148288197,23.81877589
50,57288,32.47312872131316,30.783535304271485,32.85603877605955,34.021080327484356,23.80866721,29.46460863261448,30.691637415106257,28.889622238036715,26.743195341688402,23.8184014
51,58417,32.462023105753254,30.759992285318294,32.82685003929208,33.9940932514599,23.80717005,29.463777205951068,30.670464260855702,28.874637223290726,26.73428323258801,23.81776768
52,59546,32.41983808198633,30.7108467305094,32.76890307999713,33.92177086769655,23.80673819,29.438646891767746,30.633743171185372,28.855197232174937,26.725631672735386,23.81756604
53,60675,32.39688115087326,30.681895614977517,32.71872790018851,33.906567914098275,23.80619119,29.4301332090394,30.614862716383534,28.844136753092087,26.725501398111497,23.81690354
54,61804,32.385309768998916,30.68172303793271,32.70171583075898,33.91720699387447,23.80598967,29.423798043910857,30.613184036178758,28.83615500680645,26.72680436515479,23.81560739
55,62933,32.39570962673498,30.686475341741133,32.71082934745065,33.934195996716355,23.80547148,29.424094374769567,30.610089417406243,28.831567614608062,26.7312515875271,23.81445533
56,64062,32.40134214960727,30.676648395305005,32.71924689829696,33.899332532771936,23.8054139,29.43287572684733,30.63752696923376,28.833616561685545,26.726396097731804,23.81410973
57,65191,32.39385840873086,30.68554313319571,32.703513179447,33.90362168948246,23.80498209,29.42899622153972,30.62838101246635,28.832801077120877,26.725536064409717,23.81408092
58,66320,32.389823911127806,30.678282319664813,32.68919745480903,33.903178960352136,23.80380184,29.426769853793065,30.61409869555044,28.82720462966516,26.72919302766527,23.81373533
59,67449,32.37432397994723,30.685980425877045,32.703234857460764,33.89223451000137,23.80319735,29.420826476922798,30.621415333574483,28.814503075352555,26.72884548146528,23.81353373
60,68578,32.39686794964778,30.68268946938362,32.68114703157695,33.892814597687476,23.80224747,29.422852214104456,30.60710785715635,28.82339203849898,26.727247298875998,23.81330333
61,69743,32.38827902925346,30.682068192022317,32.649591431768094,33.87052875404086,23.82292448,29.424495635899554,30.603963237854124,28.81056817445822,26.73236355872351,23.78757309
62,70872,32.394431138821005,30.666775525824736,32.64178168465822,33.835894221022755,23.82243467,29.420864611303795,30.57047434803171,28.806541541267755,26.73103453675544,23.7870266
63,72001,32.36793221736325,30.658778188567023,32.61423842608455,33.83207805888705,23.82220418,29.40017755974207,30.556843311900998,28.7884371101921,26.72573589243449,23.78627879
64,73130,32.35430990663775,30.648007918453768,32.586885005628666,33.79429902378983,23.82171439,29.376547602701564,30.54946425283348,28.77430826354324,26.727004193179564,23.78633631
65,74259,32.31867641413242,30.620414604010012,32.54948142651353,33.760763359217904,23.8214839,29.376098491424717,30.532588277866388,28.76082154296723,26.720915068937416,23.78564605
66,75388,32.27551923858129,30.568070231299405,32.48853470319809,33.69418054538963,23.8209077,29.349773866723144,30.514096043737986,28.732359913745647,26.715572926140354,23.78521465
67,76517,32.238487431653766,30.543652626983555,32.4652949782267,33.65376065625118,23.82012985,29.329153611051698,30.496180567312265,28.72510191972856,26.717848757578285,23.78449567
68,77646,32.2289266979682,30.533584072684693,32.453320697627895,33.659271295259956,23.81987058,29.327882788877304,30.49564170810026,28.723195753710854,26.72147105453562,23.78403554
69,78775,32.22838070882198,30.524701034932615,32.44847274691495,33.64966977700392,23.81935203,29.32688910892405,30.485531091431447,28.723623837759426,26.722652358328475,23.78360417
70,79904,32.1987923621085,30.49869542930107,32.39853824322853,33.61647013646957,23.81900634,29.32168145842347,30.46381939644359,28.718506523115927,26.71772709432784,23.78366169
71,81033,32.18619568505506,30.48657876573486,32.36214724132809,33.57601959386811,23.81868947,29.296283717784874,30.447782920816245,28.70045288167315,26.711082205291934,23.7831153
72,82162,32.13751227342141,30.440240951693927,32.30423824965669,33.51709936975574,23.81808454,29.27846306004578,30.402341993542613,28.674468542708404,26.70647843256652,23.78242515
73,83291,32.10772455435385,30.409759458029118,32.26603702868736,33.47048243684817,23.81805573,29.27472710517874,30.37401494184563,28.658892191522447,26.716832615511986,23.78202258
74,84420,32.11177259167535,30.413740722701764,32.262391815066394,33.47171866385014,23.81756604,29.274526474613747,30.37870066027724,28.662694417457423,26.70583567082054,23.78164876
75,85549,32.13170644215305,30.425926417085893,32.282871808620456,33.49936226720898,23.81701875,29.275109177671155,30.38625551738555,28.664702681002446,26.71468705869794,23.78084364
76,86678,32.12223879403179,30.447029957134536,32.28730211547427,33.507544025703496,23.8166443,29.271526003222252,30.379026459907195,28.669911727942058,26.714478619299726,23.7804411
77,87807,32.13250562403415,30.452507084531145,32.29914962282154,33.49994235489508,23.81618344,29.27187965709953,30.374027680834097,28.652531049134943,26.710196117045072,23.77998105
78,88936,32.1284041048248,30.454014647393745,32.28497322005645,33.48843333759898,23.81621225,29.25898003476816,30.36876552317451,28.64448814798522,26.709362359452214,23.77949227
79,90065,32.11515481334241,30.445096801729232,32.28196058565509,33.473290914889674,23.81563619,29.266767463998526,30.364180124277063,28.64152161881576,26.710257059072518,23.77977979
80,91194,32.13064120480455,30.44303699232326,32.28170736091154,33.486143640317565,23.81526177,29.261808294209796,30.36355368451936,28.645966229954354,26.71323637347943,23.77937726
81,92323,32.10724490982801,30.451494730036107,32.25884763393524,33.49307365106934,23.81471454,29.254794725730132,30.358567325960017,28.647515572887997,26.71393124507496,23.77940602
82,93452,32.090733223186774,30.443796623823875,32.230924699126014,33.47680170645083,23.81370653,29.249042506553142,30.341077650223696,28.63189853816958,26.703820609434825,23.77914725
83,94581,32.070453094409885,30.40751566394317,32.20482453200702,33.450837447242805,23.81341853,29.23743289503374,30.324552634388773,28.624946318472894,26.703777110958715,23.77880224
84,95710,32.04625761755225,30.385710115576668,32.171218358766595,33.41191336949562,23.81298655,29.217758712062846,30.309230179064805,28.61004267079182,26.700189701104044,23.77877349
85,96839,32.01694920451757,30.363168335986824,32.13728270377598,33.39010052042386,23.81261217,29.201295103920145,30.294008043274992,28.600521428542194,26.703290678761395,23.77837098
86,97968,32.0003308925936,30.354975313910504,32.11451178242766,33.342628782718606,23.81266976,29.198801309718217,30.27825978726164,28.592835350476534,26.70505402307723,23.77828473
87,99097,31.994764714341684,30.357541446815734,32.10623355345423,33.33140961525629,23.81232419,29.193431163033647,30.256785992883337,28.583579199014842,26.707599015136378,23.77788224
88,100226,31.99092992758566,30.34804824683405,32.09617052441413,33.334447024224104,23.81197862,29.18543338747243,30.25763791273684,28.58588287164907,26.70059796852703,23.77736476
89,101355,31.99452506132524,30.34574712206881,32.08310773135352,33.3045292443246,23.81189223,29.17941374184017,30.253277993935193,28.5850673870844,26.701562000743778,23.77727851
90,102484,31.991502319182842,30.334343874455623,32.05159009916824,33.292256606582825,23.81154667,29.181821551514243,30.255708274459323,28.574975279726424,26.698443800339543,23.77699103
91,103613,31.97536331329175,30.3129179955877,32.02183184804741,33.30347577404514,23.81076917,29.17326001863905,30.230413420491374,28.573792865977268,26.695307935579528,23.77615734
92,104742,31.943511464147555,30.28400139546478,31.989985055871458,33.24171641842827,23.81053881,29.15215251730976,30.212334885013327,28.532853830567788,26.68838505374452,23.77604236
93,105871,31.90565407288797,30.24589082640566,31.944606988771355,33.186887073563156,23.81030845,29.135105963215505,30.175964436000456,28.50932631052823,26.68799422987286,23.77555367
94,107000,31.86553317919767,30.200899113314218,31.895469805179623,33.13306541279225,23.8095598,29.12608584619175,30.155743521137545,28.49150718244136,26.687716237073758,23.7750075
95,108129,31.809885613382875,30.161994689848985,31.86201550243343,33.09487430202772,23.80996291,29.10142383192284,30.13301684724385,28.48234276327579,26.676511073788546,23.77489251
96,109258,31.79638312916559,30.166125716296104,31.836396365799324,33.07817514901964,23.80927186,29.099866394655596,30.113898491832465,28.484606011508333,26.68048930751487,23.77431762
97,110387,31.78917898347504,30.16526253856861,31.819561585866218,33.072924094400165,23.80915669,29.0875973255285,30.09951553690769,28.476603793891073,26.67610280636556,23.77489251
98,111516,31.764357971625323,30.134896291269317,31.77586696458348,33.03279444311403,23.80907031,29.074621434435134,30.080785402169724,28.45790802637545,26.675234161670026,23.77368525
99,112645,31.737086947723363,30.121145410839826,31.75785518832013,33.01351535497221,23.8090991,29.05354259461513,30.041546451429575,28.44588928166815,26.671142876066703,23.77339782
100,113774,31.719882704483766,30.1112611337244,31.750159344080913,32.98916913298899,23.80863841,29.038913565960815,30.028942496243737,28.44480870631554,26.67670206963543,23.77357028
101,114903,31.69042772399694,30.083265042008275,31.700085196762096,32.928203275243746,23.80846566,29.017060622495976,29.997972104440564,28.438325254199874,26.67266289388166,23.77253554
102,116032,31.640719017184203,30.04964206112105,31.65635292961531,32.90138421123807,23.80809136,29.00349231257934,29.989252266837262,28.406010350279658,26.669709634399528,23.79355666
103,117161,31.640705815958718,30.039493068369108,31.671301555232404,32.89904872777139,23.78691155,29.011786176105115,29.99468958558822,28.413880152068337,26.675598930616903,23.77535244
104,118290,31.628508222106383,30.038089344236855,31.672048359082183,32.88615021615824,23.78719917,29.018331687564512,29.999250143458177,28.430088523226715,26.671777026439248,23.77555367
105,119419,31.64512653403036,30.051253170210533,31.668630951202573,32.85968192089388,23.78607746,29.013754590268203,29.983852528102283,28.42200467941376,26.675329549191243,23.77512248
106,120548,31.613434453563798,30.028941298344787,31.62564516614605,32.84078464297488,23.78507086,29.004237511820747,29.974255611143263,28.4083448594767,26.673444762429416,23.7746913
107,121677,31.599346376523854,30.017515235461264,31.602392892553326,32.82048351405366,23.78481202,28.99194949695022,29.956866254941083,28.399853402946796,26.672350234784336,23.77477753
108,122806,31.591276704331825,30.025949572896852,31.59453262919854,32.81788844619767,23.78484078,29.004342684986177,29.94485147797168,28.402687257156906,26.6668605946165,23.7744326
109,123935,31.591130475372644,30.035419665104737,31.610734508152525,32.80795129192259,23.7847545,28.992790396485344,29.937058720253816,28.38475618457307,26.67002229349685,23.77451883
110,125064,31.6082280933295,30.06089583946323,31.60187389444488,32.78697811492623,23.78426561,28.991748866385226,29.926647463457265,28.38670303412323,26.667095088939497,23.77434636
111,126193,31.608907110209415,30.048284260032933,31.59602623689812,32.78183415341803,23.78449567,28.978151894959307,29.922575764269602,28.379088217022073,26.665253579849328,23.77365651
112,127322,31.5884672127549,30.02483337967146,31.573077704293844,32.78797027827966,23.78429436,28.96554860348665,29.90412111015717,28.373593607962903,26.665965894996198,23.77308164
113,128451,31.570410644239324,30.00370702435249,31.54374964565349,32.76704288746855,23.78383423,28.95120618992518,29.899873931403413,28.36187053147558,26.662395928692863,23.77288045
114,129580,31.549064939620976,29.989691720789946,31.516497579446934,32.743383458264205,23.78380548,28.938813001889226,29.871071078487326,28.341594843594287,26.659016958236407,23.77247806
115,130709,31.527266669913672,29.976769502678994,31.48978993035103,32.71801403144602,23.78374796,28.917944265505934,29.86609714044173,28.345560321920665,26.652267628696947,23.77239183
116,131838,31.508504682067205,29.965009693341027,31.45643666009463,32.69771251450628,23.78337412,28.904452467245438,29.82665755063328,28.317078221367467,26.648393614669732,23.77253554
117,132967,31.48369687144298,29.926691739324678,31.426298732738246,32.66410079830459,23.7833166,28.87235643472931,29.79117691996459,28.29528376798457,26.641852945332932,23.77221938
118,134096,31.451805080129375,29.895381875844794,31.393211557606264,32.6183231494539,23.7833166,28.857239917523,29.755470490725386,28.282581954541186,26.645188417313275,23.77319661
119,135225,31.424720227356005,29.89708483102253,31.378123610116297,32.60298244928133,23.78228137,28.860689500191334,29.733959116331114,28.27987041005924,26.643329464671773,23.77276548
120,136354,31.409593315418526,29.88952478644614,31.353959791798694,32.585977925698685,23.78205133,28.855348015016048,29.74799111212372,28.29285752649141,26.645466410112377,23.77256428
121,137483,31.408607962408837,29.87104500248549,31.329808843861947,32.55854812054389,23.78182129,28.845525375732315,29.727782617774558,28.270002709956742,26.63895157489591,23.77233435
122,138643,31.338965405118387,29.807849628705082,31.270861855973664,32.48700448994846,23.80135519,28.813849792983742,29.688179968913772,28.22398704343623,26.629752861622965,23.76816723
123,139772,31.280881028476806,29.747254610735414,31.20853542782931,32.421108468899064,23.80126885,28.788279840395283,29.65945227602962,28.199266744416327,26.63363570782807,23.76836838
124,140901,31.261279916579838,29.7425944455187,31.19247287074821,32.39306792259514,23.80008881,28.778743816204404,29.65446591747027,28.205485105744046,26.63538160859257,23.76785114
125,142030,31.269002971979724,29.739706266297656,31.20952258604178,32.400105026458206,23.80046296,28.78461068141853,29.668071794098772,28.215036666294942,26.64487575821595,23.76739137
126,143159,31.27683299115531,29.765090302064426,31.203902734236365,32.409843515251495,23.80043418,28.79362132557057,29.67768113157154,28.23817704494917,26.642087439655924,23.76779367
127,144288,31.27821776585907,29.77250058486634,31.21635772356054,32.40358516455635,23.80014637,28.802450284901045,29.658988576849545,28.224833105432943,26.643025416947896,23.76770746
128,145417,31.27065414064385,29.769704544237012,31.195763827135814,32.40295929068496,23.80066443,28.788824651965843,29.647312020023854,28.22013376873759,26.637805158205722,23.76790861
129,146546,31.256379553982363,29.755205732445535,31.17946059393251,32.395907054099666,23.80003125,28.774099923017815,29.653488518580403,28.211519743348745,26.636623854412868,23.76744884
130,147675,31.24836336367818,29.749406266229645,31.18225797121388,32.36963742431709,23.80060687,28.771424443994313,29.642425980998652,28.185015588039306,26.64297330709834,23.76687416
131,148804,31.243769337210473,29.752271630180356,31.17618218616625,32.368630128241406,23.79994491,28.778352027946127,29.643779180048192,28.19740126193109,26.647264420726433,23.76681669
132,149933,31.231411974680505,29.748347696187007,31.173789904122664,32.35988341478303,23.80066443,28.782088225707312,29.638554602404582,28.20236568941437,26.640992912010844,23.76690289
133,151062,31.235766348131776,29.741052367247146,31.150638984779263,32.353945567384685,23.80011759,28.769293776541375,29.63113764484639,28.202386160745995,26.64286047602579,23.76638568
134,152191,31.2323042421259,29.74289367656419,31.131854985663907,32.351060649694915,23.80089468,28.772781250696564,29.633180023171803,28.201968182797856,26.64585723398403,23.76650062
135,153320,31.211344757976143,29.724482630918,31.112463182812135,32.3320717994054,23.80020393,28.75894527143051,29.62199200655369,28.177686073926935,26.642843032474453,23.76609835
136,154449,31.17836098837011,29.68347247500267,31.079477361929477,32.2744339764988,23.79997369,28.7401693110133,29.594266553586905,28.144331537317342,26.62326430213572,23.76609835
137,155578,31.129105185139288,29.636432652643872,31.018973379715852,32.23529648856609,23.79899518,28.72064790846054,29.55674354459279,28.134871449931794,26.627702913134584,23.76629948
138,156707,31.10042264558964,29.609080946062843,30.992721342102627,32.193380788036364,23.79882251,28.707700678876463,29.544866667173515,28.123851654381404,26.621570511220767,23.76704656
139,157836,31.081460608403177,29.577598213034687,30.94045762123887,32.14422970618031,23.79888006,28.68645934287246,29.49774674122039,28.107011263250598,26.62387239758348,23.76638568
140,158965,31.047611312295686,29.548474520458004,30.913382844528748,32.11106033109043,23.79942687,28.665896410219588,29.486659044136417,28.08829528353413,26.610973222578867,23.76598342
141,160094,31.0270380486145,29.546656318914746,30.893079818711605,32.0943153918971,23.79936931,28.64809518401221,29.453120472259002,28.09219960699643,26.615985262727275,23.76532258
142,161223,31.030393867830604,29.530742375355867,30.877903065593657,32.06738923478014,23.80037662,28.641425553643963,29.426447259739298,28.078284802371854,26.609131713488704,23.76523638
143,162352,31.00033941630972,29.51114639816983,30.8486892315835,32.03478481465413,23.79888006,28.61141258132806,29.390966629070604,28.070598465175422,26.60337291269966,23.76492033
144,163481,30.973387929763007,29.504207630954742,30.845904402923473,32.001447427545486,23.79928297,28.584944649080057,29.367914155546963,28.05292211814833,26.60769869262597,23.76546624
145,164610,30.96593092983052,29.50559994745183,30.8595495807183,31.99201430932676,23.79905274,28.573870133365357,29.36775109649463,28.060139428632958,26.613266497568134,23.7654375
146,165739,30.97213618279295,29.48779906403524,30.84713223725816,31.987709631875465,23.79882251,28.57773992290711,29.36866575586631,28.05396200996848,26.607907132024188,23.76578229
147,166868,30.95928631300462,29.495025362157175,30.823411481801884,31.98390899048052,23.79948443,28.582880777517403,29.35598695912325,28.045500871739833,26.60965303278869,23.76598342
148,167997,30.93561042284223,29.486475778356077,30.81212094018661,31.971911069850304,23.79775772,28.582317020203412,29.3404890242332,28.03863027823885,26.60693426762955,23.76520765
149,169126,30.92296026390094,29.482195282637942,30.801210074806917,31.960050895794378,23.79839083,28.57798840361896,29.343333003407693,28.024073347541425,26.612171969923054,23.76572483
150,170255,30.912294012204505,29.470423773161347,30.802057911146505,31.959898016497835,23.79836205,28.580597086752174,29.346364882662016,28.03008777294528,26.608324010820617,23.7656099
151,171384,30.898259078559455,29.46653435457696,30.790413112297884,31.92814840116949,23.79879373,28.567133707106823,29.332821745551698,28.039812691987997,26.610669174854987,23.76609835
152,172513,30.888152355727684,29.4634735983111,30.767932739797637,31.928530211392317,23.79859228,28.566904415032546,29.31966682911481,28.047631445013018,26.60950531461347,23.76583976
153,173642,30.882146813612295,29.455959769282305,30.75457907612944,31.921432188621747,23.79839083,28.57175841165584,29.309882012075953,28.037835005875017,26.60325986082266,23.76535131
154,174771,30.865008914993062,29.456615562052566,30.74970570641429,31.88817124116137,23.79827572,28.55692875243653,29.29101397778787,28.022921252093532,26.608324010820617,23.76532258
155,175900,30.83608672242697,29.44302614353619,30.73309873222253,31.865442668384436,23.7977865,28.550373768105416,29.291202196342425,28.01617296832071,26.60469310248984,23.76469049
156,177029,30.811824900948963,29.42527089066026,30.717048723762773,31.849292949599448,23.79827572,28.54115302051667,29.288921917407443,28.00281892270406,26.604736600965946,23.7649778
157,178158,30.799054915499454,29.401014748257513,30.67878443792719,31.79652437108948,23.79870739,28.535907235635097,29.274263481857147,28.00263545811181,26.599490066494553,23.76520765
158,179287,30.797430487779252,29.389565285096733,30.661025886407387,31.782023342992314,23.79847716,28.536423142802224,29.246700769467978,27.990728917032257,26.589457374824303,23.76431699
159,180416,30.78660446740519,29.38791995310176,30.638773641408,31.768209107674014,23.79945565,28.517637709513306,29.24264149079407,27.96912777521125,26.593557492605512,23.76506399
160,181545,30.76876114945508,29.378622437938677,30.62007812616111,31.764469385186576,23.79919663,28.502053135286722,29.227269034940385,27.970279611528355,26.59592871156466,23.76460429
161,182674,30.76607114589342,29.363168602331452,30.614495920219717,31.75769225373134,23.79885128,28.487452525247548,29.213387677686363,27.972389972600695,26.59972456081755,23.7641446
162,183803,30.744445846089228,29.357150636026628,30.609635420885432,31.73710049893928,23.7985635,28.47514556463359,29.203915921288996,27.967619115810066,26.592037253986113,23.76417333
163,184932,30.729265790756855,29.341236692467742,30.59753468879461,31.71476886910742,23.79850594,28.476225229114704,29.185073046503135,27.951696047640475,26.594174199426718,23.76425953
164,186061,30.71618946917757,29.338106905383963,30.576067215268566,31.67810422319717,23.79844838,28.472403046825665,29.16373715167495,27.94160419941327,26.590942726341034,23.76417333
165,187190,30.713646033068052,29.32260714673261,30.54796699096289,31.654276781974037,23.79853472,28.467759396533218,29.161419292724005,27.934234001768438,26.590534679722495,23.7645181
166,188319,30.69915819584108,29.302504846047324,30.535081487398728,31.64661380423961,23.79844838,28.45281484838262,29.15142173457781,27.928382569625207,26.58828490320934,23.76443191
167,189448,30.673178861078576,29.27851312677763,30.506943295469497,31.607873259251985,23.79795916,28.434191668383555,29.14133627741122,27.921471033460975,26.58007627707792,23.76440318
168,190577,30.64229882522563,29.274140492467783,30.483514054139853,31.593631427525597,23.79781527,28.429051056667408,29.131639040918053,27.91785227211824,26.580771148673453,23.76500653
169,191706,30.611712262769935,29.25746720991175,30.46633724383522,31.576810436702505,23.79827572,28.407236490477707,29.103161987631907,27.904885367886912,26.584219672530796,23.76535131
