,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
81419,91973674,55,1.21915737,1.65243509,1.51419289,1.29573637,36.58767592,1.39391527,1.49278733,1.9888258,2.16063838,36.88476389
81420,91974803,55,1.23187215,1.66718842,1.52375582,1.30583353,36.58956991,1.38917885,1.49360951,1.98632226,2.15932957,36.8872704
81421,91975932,55,1.24066207,1.67754639,1.5320485,1.3148111,36.59114836,1.39128073,1.50124995,1.99045876,2.16171942,36.88993722
81422,91977061,55,1.27157943,1.71242166,1.5564694,1.33871666,36.5956739,1.40220913,1.5160674,1.99872587,2.16425364,36.89116407
81423,91978190,55,1.31071787,1.75313365,1.58580769,1.36815605,36.59677911,1.39924886,1.51690925,1.99693869,2.16142516,36.89393805
81424,91979319,55,1.35531224,1.79919655,1.62238162,1.4040081,36.60030564,1.39657617,1.51884906,1.99431832,2.16102508,36.89425815
81425,91980448,55,1.40613005,1.85678462,1.67074703,1.44944315,36.60188487,1.39243258,1.51817361,1.99099141,2.15931069,36.89740603
81426,91981577,55,1.45594983,1.91169291,1.71284573,1.49027553,36.60514897,1.3894617,1.51924757,1.98867631,2.15981423,36.89900683
81427,91982706,55,1.48665791,1.94176408,1.73493462,1.51368699,36.60983538,1.39245383,1.52530539,1.99203351,2.16106088,36.90119476
81428,91983835,55,1.50737032,1.96024715,1.74641179,1.52748989,36.61162596,1.3936816,1.52944661,1.9977833,2.16429023,36.86754604
81429,91984964,55,1.52050996,1.96973612,1.75150895,1.53504928,36.61504953,1.40542352,1.54479514,2.00884702,2.16656914,36.9057848
81430,91986093,55,1.52626644,1.97054572,1.74872611,1.53656502,36.61710394,1.41288378,1.55625855,2.01498549,2.16755301,36.90930804
81431,91987222,55,1.52913387,1.97040095,1.74660376,1.53735377,36.61889511,1.42738062,1.57617788,2.02612395,2.17099282,36.91165719
81432,91988351,55,1.53156935,1.96801347,1.74387953,1.53750365,36.6224779,1.43354033,1.58692571,2.02767863,2.16998377,36.91405998
81433,91989480,55,1.53493441,1.96932621,1.74335475,1.53899224,36.62316291,1.44584795,1.60451342,2.03406651,2.17128668,36.91881294
