,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
70,79919,31.03299181523716,29.31766074510748,32.5063872262788,32.5886435997486,26.17971819,28.265957356250873,29.505654055249046,26.89733175918171,24.988212888271146,26.40914111
71,81048,30.799208622533676,29.034614320448732,32.170325740329524,32.32889076312962,26.18020262,27.583921646823427,28.65632629040676,26.438887727568734,24.93548133231266,26.40809624
72,82177,30.542813707958942,28.76624506344706,31.822833323888247,31.996904638044455,26.17900772,27.29449354455096,28.271150889766623,26.325759050876513,24.98495083896179,26.40741058
73,83306,30.318531429829235,28.541439458307018,31.50520832252186,31.7081841778653,26.17781289,27.387951787951273,28.39691496594247,26.541927994468224,25.10033013789247,26.40656169
74,84435,30.135262426215697,28.300869928223946,31.149224891501873,31.348236910099274,26.17852332,27.54890974248862,28.586700399971427,26.67066750231419,25.07701332887303,26.40643109
75,85564,29.595017494634952,27.793182940072185,30.56892420679337,30.77529755736527,26.17810352,27.79907859566596,28.920608395364887,26.912568966243775,25.173172285559765,26.40558225
76,86693,29.644744776513377,27.89432689519991,30.684374736508914,30.84357671765109,26.17748998,27.96359225151847,29.118168268097982,26.995256228544513,25.172338103671674,26.40590872
77,87822,29.73352571046491,28.065376128116093,30.904970190211458,31.013409035834997,26.17684417,28.30518051155336,29.52477764266942,27.19095135495693,25.216701220429155,26.40760648
78,88951,29.791443571141876,28.13133369362705,30.91946585186782,31.04179377100362,26.17703791,28.31792316282219,29.558482221427973,27.128286540610965,25.14195960691501,26.40724733
79,90080,29.90988506495607,28.262354732506026,31.15169575647173,31.27086711399796,26.17710249,28.141734553276052,29.32418950482728,26.953890504352792,25.109273387544462,26.40581078
80,91209,30.058974771480848,28.45194632453329,31.34212686200214,31.443153037820785,26.17761914,28.33599350467866,29.625688595106674,27.16089503066592,25.239267477769566,26.40613726
81,92338,30.211889231293327,28.595580811152438,31.513746242194912,31.610302454008497,26.17645669,28.703018325206457,30.07276227427436,27.421663951907604,25.270637522554182,26.40734528
82,93467,30.050768901510786,28.398960263217077,31.233275640560343,31.382747133668985,26.17671501,28.79053003914718,30.198463650163582,27.414853981655817,25.232122159823287,26.40799829
83,94596,30.203159148596903,28.594439156538968,31.483831922025672,31.660487843230158,26.17677959,28.796064112190116,30.216635225004133,27.317105697306303,25.151847760140324,26.40770443
84,95725,30.505610679721585,28.876343926584255,31.78846262225551,31.95023183568116,26.17807123,28.28884544818881,29.539951905706985,26.87562576554439,25.031260066020753,26.40711673
85,96854,30.323621429540232,28.61236260947367,31.44649029941727,31.642605868409902,26.17713478,27.74625116548078,28.846829999871098,26.48917568456045,24.957537798744898,26.40711673
86,97983,29.714292161256566,27.934534117464402,30.60897161734416,30.84830713291182,26.17629524,27.556664663507256,28.621716129027483,26.485050158661956,25.038386773300797,26.40682288
87,99112,29.44019007005666,27.723167517964207,30.442590502687565,30.660981432168683,26.17655356,27.612174140129547,28.684551340319068,26.58980641165914,25.069247262755294,26.40594137
88,100241,29.672816622862783,27.989294726150703,30.761591651821917,30.955385839426917,26.17661814,27.68767124853315,28.779514495946678,26.703551176580376,25.126659047906312,26.40522313
89,101370,30.024887221421245,28.383526421568106,31.188943568891453,31.3474072252371,26.17552031,27.753289763537957,28.832717276496318,26.7553353078913,25.124277353783572,26.40571284
90,102499,30.24096362958089,28.679874433715675,31.532261034435294,31.670567011090753,26.17668272,28.074356388756947,29.232192707696598,26.997115679581597,25.208036188458568,26.40656169
91,103628,30.629019059711936,29.085028249655693,31.93191907080176,32.13708099487555,26.17794206,28.33393029711351,29.545415957900204,27.106195456873166,25.154248064929305,26.40620256
92,104757,30.591137338707696,28.949536750062094,31.78794666621772,32.05625156097682,26.1770702,28.04423503907678,29.170637693396465,26.840674014812677,25.07839428742372,26.40662699
93,105886,30.549199144354965,28.873579129331972,31.695311092391854,31.959552216574778,26.17745769,27.994053253042125,29.10119911014649,26.83015660849553,25.083648855911132,26.40669229
94,107015,30.15836777847027,28.437791905313304,31.190491834505607,31.49939346626919,26.17800664,27.825146334789004,28.913833192874165,26.723661996700542,25.068719096758933,26.4055496
95,108144,29.994100996085614,28.305890760871662,30.980482622096083,31.278227930914753,26.17684417,27.860449457416507,28.96773877220614,26.802861914373146,25.11345301337292,26.40607196
96,109273,29.622379673793105,27.90988416841965,30.50363867547898,30.785747817373533,26.17616608,27.944611852497353,29.06730682736532,26.847120988005337,25.110218526695842,26.40587607
97,110402,29.399007808491085,27.735891459688403,30.301666929235907,30.50887224162213,26.17652127,28.03241478473076,29.18898070193209,26.91854275682931,25.11395338115894,26.40558225
98,111531,29.033209266635673,27.353227715136967,29.83933454430715,30.01529724919301,26.17500371,27.987245099968675,29.105101607732955,26.80463299324483,25.05239919151195,26.40649639
99,112660,29.15339395400364,27.582380349420845,30.144340087790944,30.25704471275641,26.1747777,27.795753339334517,28.8809560197967,26.665166894335776,25.064456076299475,26.4055496
100,113789,29.508056210094814,27.957464416466564,30.55017528658206,30.634732608273154,26.17568175,27.75296214295868,28.81730927631431,26.67048069026835,25.07235194592479,26.40447227
101,114918,29.37406673149095,27.77316849338908,30.26627981805877,30.381405005586863,26.17493913,27.84734278328181,28.938139871709716,26.745510895959754,25.06648558123196,26.40512519
102,116047,29.08853586186123,27.503038675597566,30.002744340487276,30.10062825071605,26.17439026,27.743326334301784,28.782261800277688,26.682142180536886,25.074752250713775,26.40600667
103,117176,29.0610960506015,27.489324483991176,29.99766229276532,30.10611790166461,26.17322798,27.811274904142053,28.86540714238842,26.755467306821892,25.106279897216304,26.40519048
104,118305,29.141363330745882,27.59480148168248,30.11337835301495,30.26080499352713,26.17445483,27.70500120489973,28.681804035988065,26.540365820683718,24.967926555334294,26.40460285
105,119434,29.093224762380714,27.50287363395053,30.005934284403487,30.16451174149949,26.17393825,27.377842749568757,28.295613922481472,26.36184425852705,24.967176003655258,26.40401523
106,120563,28.96731764813076,27.384604160291758,29.83678537167978,30.011413570186974,26.17255002,27.342891310048948,28.224661008258344,26.367818049112586,24.998082901986333,26.40479872
107,121692,28.920073417259097,27.314960081889595,29.767105866527423,29.942411071881786,26.17287285,27.386701770449186,28.290758618640666,26.466149421958463,25.043724736419207,26.40398259
108,122821,29.232242291846823,27.723181154879953,30.252425325192043,30.421493278113694,26.17374454,27.555135458976686,28.520259128524437,26.631634132107934,25.10016334863046,26.40375407
109,123950,29.382256918208178,27.83348632007594,30.308891506267308,30.490848919732322,26.17335712,27.77836260965897,28.829345350322605,26.824006632896705,25.134619701496387,26.40398259
110,125079,29.457526729833347,27.931659175892605,30.434052583014513,30.64661249292766,26.17364768,27.780935449236324,28.787257584507515,26.71228631767579,25.044030752310945,26.40541901
111,126208,29.70408118741021,28.20928615036631,30.74162280165686,30.96502391468637,26.17422883,27.632356123101957,28.599205138780377,26.602150269280735,25.056485999587252,26.40483137
112,127337,29.88866170304295,28.397007037284205,30.986956717617986,31.208572095043678,26.17574633,27.843253078932058,28.914754252147922,26.81772493802604,25.149521662438254,26.40417846
113,128466,29.95870232608813,28.450034359012164,31.011304039089843,31.30670106409196,26.17448712,28.070897554543365,29.208510253866486,26.929192162077058,25.12243301320128,26.40492931
114,129595,29.97304701330323,28.441712343759313,31.016855137755243,31.34248251384585,26.1745194,27.861808681778356,28.90396702498777,26.684232629702507,25.024068574775956,26.40577813
115,130724,29.521567724502496,27.857462115952316,30.26310537667375,30.606753965478923,26.17480998,27.687974806584002,28.737161246006565,26.61227167880611,25.02452276926346,26.40489666
116,131853,29.20154820562165,27.58224258160532,29.993002390892457,30.307388949161002,26.1747777,27.44002680138236,28.404486223970963,26.379226448211234,24.961921435167845,26.40355821
117,132982,29.315886960491476,27.74201233687333,30.164715581273917,30.464988688097826,26.17419654,27.13788011036948,28.016906783227213,26.152342379565233,24.914620424502868,26.40372143
118,134111,29.615624112629924,28.08651824283242,30.56495237880449,30.86359415502359,26.17380911,27.174275610088515,28.03041075824958,26.256933633899173,25.011993314900238,26.40359085
119,135240,29.858368716009302,28.351022308380095,30.798354910767003,31.115950725778177,26.17484227,27.323983715601003,28.210001839980514,26.44132998744343,25.06493806899731,26.40352556
120,136369,29.855006226599237,28.327789549579876,30.797072573187734,31.15499751719895,26.17558489,27.478327559762036,28.344383237194613,26.495325380500525,25.028480009409233,26.40319913
121,137498,29.60547469555099,27.99870349868951,30.39788358776471,30.73888116760058,26.17519743,27.443740451602046,28.315362131744543,26.47712910419144,25.06102723772811,26.4036235
122,138658,29.337203245677706,27.75989452939627,30.143292275683393,30.4671066505367,26.17271143,27.814029755152333,28.823928124925736,26.777855388153526,25.146407791724663,26.42700994
123,139787,29.370565445293202,27.84453222183383,30.203777587342678,30.502605406151503,26.172776,27.982524216988793,29.041423514107258,26.810452971517186,25.074529865031092,26.40486402
124,140916,29.336262250506977,27.8062506020062,30.161150396602956,30.453037905548136,26.17335712,27.807003188359367,28.8403044080151,26.642558721566914,25.03032411441347,26.4033297
125,142045,29.263537830818613,27.794296971189645,30.15644358963575,30.45310835472248,26.172776,27.831796847451905,28.860161747523875,26.693066769995866,25.06984963583856,26.4039173
126,143174,29.62469334566913,28.171045790950444,30.56829893803571,30.89473269008362,26.17293742,27.88763394465346,28.961166353553807,26.753278138117082,25.091062732838612,26.40545166
127,144303,29.77285734819472,28.309439505947346,30.678792235280355,31.00407070610715,26.17367997,27.697125045757126,28.684941828180072,26.511475673385434,24.990196219905112,26.40512519
128,145432,29.53085299434965,27.98856567565481,30.287202670142698,30.685412487877805,26.17461626,27.529043348831273,28.50450746727777,26.422308438159398,24.976480394463543,26.4045702
129,146561,29.313588971868292,27.78062403999502,30.08207238254657,30.470761033185475,26.17290514,27.453388291523154,28.400973817408243,26.393583569183107,24.99172535705157,26.40453756
130,147690,29.220735881315434,27.732589927418765,30.027857645999816,30.343576491289298,26.17271143,27.49526943073434,28.436036770097893,26.47200239996345,25.050490066964898,26.40408052
131,148819,29.387856231555325,27.9446719404991,30.2969601222687,30.571661302238525,26.17351854,27.62782928281922,28.60961775156982,26.58085117912649,25.075020809694973,26.40375407
132,149948,29.672569611630472,28.26217570427874,30.67425714865854,30.98779560067112,26.17393825,27.767112760634113,28.771162262196178,26.656024570098538,25.06101781460596,26.40378672
133,151077,29.67941809606676,28.155611949301473,30.40637460234342,30.789137005996587,26.1733894,27.62383675406501,28.6234491173293,26.523357255091213,24.989732837873515,26.40496196
134,152206,29.25659681519054,27.711557957021967,29.921602104778948,30.29369084759923,26.17300199,27.5552934078812,28.49653024473524,26.472090212811345,25.012947641595712,26.40447227
135,153335,29.23500293642894,27.7127684955432,29.94077356834015,30.24809542401045,26.17400282,27.32102248213542,28.178560820936553,26.258902990825504,24.92677931458764,26.4036235
136,154464,28.89633602991485,27.29667892216483,29.479832833710546,29.797927443556894,26.172776,27.11624203593363,27.943440698654783,26.145576315737394,24.910459409340657,26.40424375
137,155593,28.55154520524593,27.006039532749114,29.14434971142459,29.425853045944883,26.17187207,27.023463404714242,27.822797013607484,26.14277105880356,24.95438694227688,26.40346028
138,156722,28.349921306664704,26.844687895254047,28.976639751595172,29.26237551251932,26.17213033,27.2255861755013,28.0763700683451,26.350523672276296,25.027330859663365,26.4031012
139,157851,28.503637964860225,27.120196252483346,29.27701679576927,29.505464651441244,26.1721949,27.33135024273141,28.180325159381688,26.393957472933536,25.00281849202148,26.40339499
140,158980,28.295998362568803,26.785690751407934,28.80917981976866,29.07098978547387,26.17112959,27.194591170943063,28.053936858200395,26.295175010521888,24.951254460897047,26.40411317
141,160109,28.08539776214016,26.62451779247565,28.6749020621843,28.91125413526394,26.17109731,27.087674261806406,27.89968224798723,26.189516298734397,24.929679987162647,26.40359085
142,161238,28.183402409171435,26.773283256062044,28.863300348625927,29.104882120425287,26.17125872,27.097115719272217,27.955304942130752,26.243005789110477,24.97998344012182,26.40280741
143,162367,28.5663215739956,27.230322739116552,29.408729878195082,29.642622911796934,26.17135556,27.395488295250402,28.360556339608337,26.52565660934402,25.085177993057595,26.40336234
144,163496,28.772557525157353,27.404054248461506,29.60687011423152,29.856126987261256,26.17109731,27.507405274395417,28.408123634269685,26.408127502200813,24.91967121797385,26.40470079
145,164625,28.710506343192968,27.269649506153876,29.396517063630405,29.678774556256776,26.17196892,26.951497626603434,27.70216920205047,25.962434231692512,24.842000898096305,26.40349292
146,165754,28.702516510030847,27.243582716529104,29.386931331849794,29.67490882608498,26.17229175,26.79401053754389,27.47120158482715,25.884730488339116,24.871582434297355,26.40274212
147,166883,28.804547048067555,27.34341997539633,29.55534526559517,29.906929816380362,26.1716461,26.799835828879516,27.46105445616272,25.960849964866654,24.898420899641316,26.40352556
148,168012,29.087054970711307,27.65081353963727,29.885214086588604,30.24336456002888,26.17167838,26.510431789135467,27.026063677799677,25.685790201777145,24.779992513961812,26.40284005
149,169141,28.999445967828642,27.500150097110016,29.631811699398668,29.98592398197929,26.17183979,26.278321246550384,26.750057412917343,25.587744640175053,24.81544983797784,26.40114268
150,170270,28.698321239894682,27.153814746453328,29.257001040509863,29.63676216870072,26.17261458,26.170967509974695,26.562285927968247,25.494671690829,24.771188490939547,26.40078364
151,171399,28.375833569097296,26.85752163163327,28.892354477064977,29.19926875753709,26.17235632,26.16329742479344,26.57577402950033,25.594136520593707,24.87443693357384,26.40039196
152,172528,28.388188443607618,26.979766441065557,29.03499803647619,29.318262348933438,26.17177523,26.41818716095066,26.88773255936551,25.830195913209607,24.943127018044965,26.40084892
153,173657,28.628557818343552,27.25775112232933,29.365836759420475,29.673478752717877,26.17142012,26.86245670813215,27.45238991149087,26.17836099080563,25.015060776737254,26.40166493
154,174786,28.83790924768305,27.485500552948935,29.59395372325168,29.927141998604228,26.17203349,27.16165450543761,27.815350759314974,26.34461588115606,25.023401417727925,26.40133852
155,175915,28.76839283736424,27.3557173264227,29.436188835925634,29.773743633039267,26.17180751,27.25671475794166,28.00896091082801,26.42383761221125,25.038896564208965,26.40150173
156,177044,28.86035159042359,27.501649458513548,29.606322755630565,29.98558833877923,26.17300199,27.690899329269044,28.603810435149192,26.742771638491227,25.13181161109648,26.40189342
157,178173,29.000679847746262,27.61818564521399,29.68754290149561,30.066100527032972,26.17235632,27.76386030887584,28.664928134791985,26.63373548796485,25.013374037872882,26.40378672
158,179302,28.926489828079497,27.55180183866971,29.617331540273483,30.037486046786228,26.17280829,27.68810807597218,28.592164452164646,26.50797714240725,24.96750958217927,26.40417846
159,180431,29.08976974177886,27.73630406380598,29.813501762347464,30.21616220431499,26.17397054,27.369032162239122,28.227330532486953,26.27491009842977,24.948835781019877,26.40339499
160,181560,29.264355320373184,27.888370709997517,29.98787304057536,30.397645110796134,26.17419654,27.434177447518316,28.33660879849048,26.378962450350052,25.001567336978365,26.40378672
161,182689,29.059199161169843,27.645655288838526,29.688903546732398,30.106436044751298,26.17335712,27.497902735126694,28.413665863402557,26.41215402890137,24.98200375751021,26.4050599
162,183818,28.85305574119988,27.43837416943137,29.472029495515024,29.865147173902415,26.1740674,27.130683563407793,27.911297277665724,26.023041596605495,24.805394659912462,26.40443962
163,184947,28.672717153380518,27.254339795404682,29.239862396037445,29.617327170998905,26.17435797,26.48159685924398,27.074536555081757,25.53696168719361,24.718493920735487,26.40261155
164,186076,28.57168916728196,27.206828081601017,29.192622208519204,29.53619709412687,26.17335712,26.36600294065982,26.956297306975316,25.64560156126946,24.86762542972963,26.40293798
165,187205,28.483139169228572,27.12301629672764,29.071824100547616,29.42652388362415,26.17342169,26.69591624700108,27.33077873721073,25.97756125320658,24.974608491248972,26.40346028
166,188334,28.28267230262601,26.924950935051747,28.842002255787236,29.202287302733346,26.17374454,26.894823276810392,27.579184177186193,26.13116438165028,24.959632323220198,26.4031012
167,189463,28.029762990996183,26.651505948074842,28.468051788628614,28.826347174949532,26.17367997,26.967674741063476,27.679626861660054,26.151891289999455,24.942524644961697,26.40381936
168,190592,27.92825666568583,26.582137055639244,28.43530726276675,28.767864937106083,26.17261458,26.806207154513935,27.435717190970443,25.92744948122815,24.840406976985083,26.40463549
169,191721,28.049953218628097,26.735840831049835,28.613963599613548,28.97001861852562,26.17290514,26.777323791071645,27.40638377459902,25.967494936455196,24.899903863489254,26.40326441
