,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T1Therm(c),T2Therm(c)
18236,20599120,35,1.1643491872666665,1.2090193962666667,1.1625823058999998,1.1401216269666667,1.2585912834666666,1.2654265599333334,1.3636622150333333,1.5510275949333334,26.915321233666667,27.187510400933334
18237,20600249,35,1.1643425795999998,1.2090109082,1.1625696072333334,1.1401089073333335,1.2585571581333332,1.2653966124333333,1.3636289643666666,1.5510171714,26.9152953588,27.1873178861
18238,20601378,35,1.1643319200333333,1.2090053928333333,1.1625636106333332,1.1401004035333333,1.2585432399666667,1.2653860957666665,1.3636323986666667,1.5510316888333333,26.9152650215,27.1871293333
18239,20602507,35,1.1643379520333332,1.2090210956666665,1.1625812004333334,1.1401168669333333,1.2585546049999998,1.2654004899333333,1.363648668,1.5510381535666666,26.9152412638,27.186939993533333
18240,20603636,35,1.1643547196666666,1.2090474331666667,1.1626040315333335,1.1401362493,1.2586034378666666,1.2654608701666665,1.3637216669,1.5510824716666665,26.9151363547,27.1867609439
18241,20604765,35,1.1643708290333332,1.209073911,1.1626341311666666,1.1401605293666668,1.2587234679,1.2655860326666668,1.3638329925333332,1.5511128519333335,26.915029216766666,27.186588676066666
18242,20605894,35,1.1643958578333333,1.2091038270666667,1.1626660980999999,1.1401942757333334,1.2588184901,1.2656932722666667,1.3639191005,1.5511380040333334,26.914921853233334,27.186413824133336
18243,20607023,35,1.1644240967,1.2091367905666668,1.1627072729999999,1.1402389649,1.2589234677,1.2658169464333333,1.3640224232333333,1.5511780984,26.91481582706667,27.1862425959
18244,20608152,35,1.1644801994333334,1.2092028959333334,1.1627699519333334,1.1403022299666665,1.2590547827999998,1.2659618243666666,1.3641267425666666,1.5512013176333332,26.9147090233,27.186076789966663
18245,20609281,35,1.1644990861333333,1.2092159486333331,1.1627689487666666,1.1403077990666666,1.2591599518333334,1.266083723,1.364201102566667,1.5512126656333334,26.914608136200002,27.1859082733
18246,20610410,35,1.1645018228,1.2092181739333334,1.1627643054333334,1.1403115808666666,1.2592239683000002,1.2661635813333334,1.3642301020333332,1.551209514566667,26.914504459333337,27.1857369278
18247,20611539,35,1.1645496210666666,1.209279118,1.1628268204333334,1.1403730245666666,1.2592236536,1.2661759443,1.3641978361333331,1.5511891749666666,26.914400229366667,27.18556670933333
18248,20612668,35,1.1646243797333333,1.2093613655,1.1629098009666665,1.1404541771,1.2591273397666667,1.2660936823666666,1.3640972946666667,1.5511583423,26.914301466399998,27.185391981
18249,20613797,35,1.1646868239333332,1.2094211477666665,1.1629692501666666,1.1405171536999998,1.2590349952666668,1.2660110808333334,1.3640300812666668,1.5511546116333332,26.914201812433333,27.185215440633332
18250,20614926,35,1.1647221058333332,1.2094556284333333,1.1630071218666667,1.1405578053666667,1.2589613984333332,1.265941773266667,1.3639863506666667,1.5511503184333333,26.9141020471,27.185033252466663
18251,20616055,35,1.1647199094,1.2094454107666666,1.1629984030333334,1.1405573844333332,1.2588724501666666,1.2658546267666666,1.3639270916333333,1.5511348398,26.91400227936667,27.1848465424
18252,20617184,35,1.1646815787333333,1.2093960061666666,1.1629473146999998,1.1405132302666665,1.2587795037333334,1.2657571511333332,1.3638686350666667,1.5511314199333333,26.913895591933333,27.184661191666667
18253,20618313,35,1.1646561578333334,1.2093762946666666,1.1629190299333334,1.1404859840333335,1.2587508294666667,1.2657177622333333,1.3638668163,1.551147566,26.913789679666667,27.1844732542
18254,20619442,35,1.1646759545666667,1.2094163208666666,1.1629583283666667,1.1405167170333335,1.2587479590333333,1.2657056549666668,1.3638763966666667,1.5511430878999999,26.9136844402,27.1842865505
18255,20620571,35,1.1647004968999999,1.2094524013333334,1.1629881945666665,1.1405364009999999,1.2586688862,1.2656228095333333,1.3638112629666668,1.5511168015333334,26.913583331533335,27.18409758446667
18256,20621700,35,1.1646377327333335,1.2093786314,1.1628918322,1.1404448039,1.2585888102,1.2655444893666667,1.3637609837,1.5511078309333335,26.913479653333333,27.1839088538
18257,20622829,35,1.1645104223333334,1.2092307073333335,1.1627239986333333,1.140289589,1.2585243740999998,1.2654790016,1.3637334109666668,1.5511119313666666,26.913369956033332,27.183716168666667
18258,20623958,35,1.1643964688666666,1.2091091745333333,1.1625936434000002,1.1401605057333333,1.2584870557666668,1.2654396743333332,1.3637245334666666,1.5511177876333333,26.913255686566664,27.18352369786667
18259,20625087,35,1.1643442305,1.2090714392000002,1.1625600531,1.1401083631,1.2584538496666666,1.2654031073666665,1.3637158893666665,1.5511202135333333,26.913145318633333,27.1833340495
18260,20626216,35,1.1643296095,1.2090735884333332,1.1625589083333334,1.1400918971,1.2583936857999998,1.2653349695,1.3636728970333334,1.5511081626666667,26.913038408699997,27.183137293833333
18261,20627345,35,1.1643254710333333,1.2090867696666667,1.1625711414666666,1.1400918433333334,1.2583229423666666,1.2652568906333332,1.3636187481000002,1.5511007118666666,26.912929493166665,27.182941777299998
18262,20628474,35,1.1643246593333334,1.2090939149666666,1.1625671984,1.1400839388,1.2582694110666668,1.2652010553666666,1.3636011438666666,1.551120384,26.912823812066666,27.18274455963333
18263,20629640,35,1.1643179363,1.2090926823333334,1.1625589529000002,1.1400726812666666,1.2583001493000001,1.2652268906333335,1.3636531894666666,1.5511499827,26.912707087966666,27.182551640466666
18264,20630769,35,1.1642800580333332,1.2090482921333332,1.1625076613,1.1400221069666665,1.2583609583333333,1.2652842194666667,1.3637130333666667,1.5511664054666667,26.912589360766667,27.182366174233334
18265,20631898,35,1.1642212396,1.2089807286,1.1624400099333334,1.1399564291,1.2583874348333335,1.2653137893333333,1.3637388607666667,1.5511750771333335,26.912475427233332,27.182178905633332
18266,20633027,35,1.1641960481666669,1.2089601057666666,1.1624227807333334,1.1399376210666667,1.2584034589333333,1.2653333015000001,1.3637534385333334,1.5511801112333332,26.91236138553333,27.181985082233332
18267,20634156,35,1.164206435,1.2089872707333333,1.1624542192,1.1399621201333332,1.2584592102333332,1.2653979565666666,1.3638203516333334,1.5512125095666667,26.912246230733334,27.181794419933333
18268,20635285,35,1.1642492608333335,1.2090448421333333,1.1625182500666666,1.1400142483333333,1.2585329605,1.2654811665666668,1.3638814963666668,1.5512264041333332,26.912207196466667,27.181597645133333
18269,20636414,35,1.1642754042666668,1.2090801620666667,1.1625580664333335,1.1400495066333334,1.2586280535333332,1.2655894329,1.3639644821333334,1.5512530354,26.9121726226,27.181394205566665
18270,20637543,35,1.1643214401666668,1.2091387969333331,1.1626215059,1.1401099956666667,1.2587102577666667,1.2656843161,1.3640319263666667,1.5512786766,26.912135148666668,27.181196642733333
18271,20638672,35,1.1643932995333335,1.2092281294,1.1627138910666668,1.1401975067333332,1.2588069269666669,1.2657904869666667,1.3640966666666665,1.5512914539333333,26.912099236333333,27.18100563706667
18272,20639801,35,1.1644634371333333,1.2093075051333333,1.1627892358666667,1.1402728423666666,1.2588505225333333,1.2658441887333334,1.3641067544999999,1.5512864618000002,26.912069904566668,27.1808067252
18273,20640930,35,1.1645126188333332,1.2093558620333333,1.1628308579,1.1403206458666666,1.2588108137,1.2658150201333334,1.3640426803333332,1.5512625266333333,26.912043472766666,27.1806053238
18274,20642059,35,1.1645372070666666,1.2093819425,1.1628539420333335,1.1403478514333334,1.2587811192666667,1.2657963694999999,1.3640241149,1.5512774282666668,26.912006000133335,27.180404490266667
18275,20643188,35,1.1645694166,1.2094220237333333,1.1628905667333331,1.1403907519999998,1.2587896873,1.2658105499333334,1.364035855,1.5512920742,26.91197677963333,27.1802090824
18276,20644317,35,1.1646126620333332,1.2094765162,1.1629401038000002,1.1404419898333333,1.2588118994333333,1.2658375417666667,1.3640627511333334,1.5513055006333334,26.911949232433333,27.180005212166666
18277,20645446,35,1.1646405901666668,1.2095073764,1.1629635184333333,1.1404679549333332,1.2588389738666665,1.2658732459333333,1.3640951324333332,1.5513239532666665,26.911921462833334,27.179808791666666
18278,20646575,35,1.1645856937999999,1.2094376400333333,1.1628799714333333,1.1403989122666667,1.2588520200333333,1.2658912986,1.3641000275333333,1.5513253419333333,26.911885439866666,27.179614072233335
18279,20647704,35,1.1645708551,1.2094316421333333,1.16288093,1.1404011165666665,1.2588905998333333,1.2659311372666666,1.3641291764666665,1.5513432884,26.911852428833335,27.179412463866665
18280,20648833,35,1.1646250643333333,1.2094975114666666,1.162948028,1.1404640026666668,1.2589167327666666,1.2659580189666668,1.3641418462666666,1.5513498554,26.91182432613333,27.1792116424
18281,20649962,35,1.164662795733333,1.2095443800333334,1.1629856256666666,1.1405016855666668,1.2589154411333334,1.2659579848666667,1.3641244990333334,1.5513446731333334,26.911795554700003,27.17901714383333
18282,20651091,35,1.1646543614333333,1.2095377094333333,1.1629751955666665,1.1404972927,1.2589212948000001,1.2659659943000001,1.3641320862333333,1.5513639269666668,26.911765556033334,27.17882096006667
18283,20652220,35,1.1646398007333334,1.2095276189666666,1.1629548061333335,1.1404794917666667,1.2590074998,1.2660587125333331,1.3642211564333333,1.5514111102333332,26.911737566066666,27.1786243207
18284,20653349,35,1.1646208589666667,1.2095187650666668,1.1629392698,1.1404642164333332,1.2591336077333333,1.2661847850666668,1.3643157419666667,1.5514387708666668,26.9117062317,27.178435360166667
18285,20654478,35,1.1646440362333335,1.2095524196333334,1.1629710964,1.1404967892,1.2592041479333334,1.2662608930333334,1.36435054,1.5514381388,26.911675900933332,27.178244602066666
18286,20655607,35,1.1646855743666666,1.2095970026,1.1630126371333334,1.1405407178,1.2592212748333333,1.266290167866667,1.3643520283333332,1.5514425211666667,26.911648469366668,27.178052270899997
18287,20656736,35,1.1646969473,1.2096054605,1.1630136940333333,1.1405464980333333,1.2592674523333334,1.2663486611333334,1.3643937461000002,1.5514653627333335,26.911619031333334,27.177860493066667
18288,20657865,35,1.1646896368,1.209597128466667,1.1630002191,1.1405356942,1.2593400565,1.2664347179666666,1.3644609372,1.5514986213,26.911591376566665,27.177668264700003
18289,20658994,35,1.1646643286666665,1.2095655129666667,1.1629580856666666,1.1405001133333335,1.2594782559333333,1.2665843191666666,1.3645890029333334,1.5515447568333334,26.911561158366666,27.17748552526667
18290,20660123,35,1.1646047955666667,1.2094948954,1.1628770563666666,1.1404240499333334,1.2596135468999998,1.2667318590333334,1.3646950610333333,1.5515682632333332,26.911528376,27.17730379953333
18291,20661252,35,1.1645319816,1.2094226400333334,1.1627932484,1.1403428698333336,1.2597359936666668,1.2668695103333332,1.3647782277666667,1.5515827715000001,26.911498047233334,27.17712037833333
18292,20662381,35,1.1644806388666669,1.2093780466,1.1627437047666669,1.1402952367666666,1.25983811,1.2669883339666668,1.3648465754666668,1.5516053954,26.911463035,27.176941250166664
18293,20663510,35,1.1644593367666667,1.2093613655333333,1.1627226374,1.140272567,1.2598884168,1.2670524789333333,1.3648508017999998,1.5515864851333334,26.9114334856,27.176760318733333
18294,20664639,35,1.1643790418,1.2092621340333334,1.1626054397666667,1.1401670884666666,1.2598249733666667,1.2670059027999998,1.3647632776333334,1.5515423782,26.911402822533333,27.176573055266665
18295,20665768,35,1.1642080388333333,1.2090590579,1.1623955252,1.1399691605333333,1.2596666546,1.2668663330333332,1.3646245129999999,1.5515052146,26.9113627952,27.176385793966666
18296,20666897,35,1.1640237353333334,1.2088584063999999,1.1621959568,1.1397742027,1.2595127955666665,1.2667200481,1.3645111221,1.5514923704,26.9113204267,27.1761880245
18297,20668026,35,1.1638899510333334,1.2087269601333335,1.1620639820999998,1.1396371270333332,1.2593907067666668,1.2665954521,1.3644308848333333,1.5514875159666668,26.911276386433336,27.17598145323333
18298,20669155,35,1.1638231284,1.2086718592333334,1.1620086766333335,1.1395700145666665,1.2593001954333332,1.2664986347333334,1.3643852449666667,1.5514892809666667,26.911230783633332,27.175782896833333
18299,20670284,35,1.1638052737,1.2086701571666667,1.162014348,1.1395621034666665,1.2592207069333334,1.2664054903,1.3643316035333333,1.5514759568333334,26.911191201300003,27.1755787954
18300,20671413,35,1.1638384418,1.2087254574,1.1620773193666667,1.1396047798,1.2591203385333334,1.2662913060333334,1.3642566088666666,1.551456126,26.911154739466667,27.175371869033334
18301,20672542,35,1.1638822169999998,1.2087865955666668,1.1621388404,1.1396542447333333,1.2590542725333334,1.2662173551333333,1.3642314685666668,1.5514742377,26.911118388433334,27.175164952366668
18302,20673671,35,1.1639180784999998,1.2088361772333334,1.1621834994,1.1396938054333332,1.2590770603333332,1.2662384828333335,1.3642997231666665,1.5515225054,26.911083599866668,27.1749624329
18303,20674800,35,1.1639766950333332,1.2089073455333335,1.1622534390333334,1.1397569118666666,1.2591242829333333,1.2662723052666667,1.3643308482333334,1.5515119009,26.9110491438,27.17476286213333
18304,20675929,35,1.1640013383333334,1.2089257431,1.1622649955333333,1.1397757041333334,1.2590761568333333,1.2662232625666667,1.3642810974333333,1.5514911718333333,26.911015690833334,27.174561601933334
18305,20677058,35,1.1639991864666668,1.2089192311666668,1.1622582777333332,1.1397793233333333,1.2590251681666667,1.2661709586666665,1.3642429425,1.5514920202666667,26.910981236633333,27.174357064633334
18306,20678187,35,1.1639972313,1.2089113712333333,1.1622486121,1.1397758615,1.2589669253666664,1.2661090573333333,1.3641955415333333,1.5514809817333335,26.910951242233335,27.17415015203333
18307,20679316,35,1.1639795903333334,1.2088845603666667,1.1622240972999998,1.1397570875999998,1.2588887035666667,1.2660279454333332,1.3641379268666667,1.5514698711,26.910918347166664,27.173941775366668
18308,20680445,35,1.1639728646333334,1.2088743099333334,1.1622253928666666,1.1397611238,1.2588200031333332,1.2659539381666667,1.3641025702,1.5514786358333332,26.910883110466667,27.173733281900002
18309,20681574,35,1.1639894355666667,1.2088891879666666,1.1622407639666668,1.1397751298333332,1.2587515938333333,1.2658731921,1.3640506583666667,1.5514687446666666,26.91085311613333,27.173525007200002
18310,20682703,35,1.1639784455333333,1.2088698108666667,1.1622127611,1.1397472725333333,1.2587178815333333,1.2658311832,1.3640523171666668,1.5514904362333335,26.910822675400002,27.17331087
18311,20683832,35,1.1639039019333335,1.2087876498999999,1.1621289072666665,1.1396672529333334,1.2587227451333334,1.2658214179333331,1.3640632167,1.5514886712000002,26.910787997466667,27.173106670366668
18312,20684961,35,1.1637993203333334,1.2086725529666666,1.1620066611333333,1.1395483073333335,1.2586888847,1.2657786209666666,1.3640344860666669,1.5514828595,26.91075031036667,27.1729014501
18313,20686090,35,1.1636496876333333,1.20850893,1.1618332820666666,1.1393836891,1.2586571564333333,1.2657378945333333,1.3640120969,1.5514818616000001,26.910715969466665,27.1726894586
18314,20687219,35,1.1634889442666665,1.2083379965,1.1616536782333333,1.1392055696999999,1.2586536251,1.2657310508666666,1.3640239275,1.5515015992999999,26.91067694483333,27.172479279666668
18315,20688348,35,1.1633124180666667,1.2081489211333334,1.1614510152000002,1.139003877,1.2586625970333334,1.2657326716333335,1.3640315383,1.5515108780666667,26.910630004133335,27.172274521133335
18316,20689477,35,1.1631113482333333,1.2079360364666667,1.1612295205,1.1387841014333333,1.2586635857666666,1.2657283508666666,1.3640339615666666,1.5515167920333333,26.910582729199998,27.172068859066666
18317,20690606,35,1.1629252757666668,1.2077496912666665,1.1610375655333334,1.1385833751666667,1.2586890512333333,1.2657541638666667,1.3640667388666665,1.5515372955666666,26.910538798266668,27.171860946
18318,20691735,35,1.1627729981666666,1.2076112741666667,1.1608950034,1.1384269001,1.2587671196333332,1.2658398614,1.3641576868666665,1.5515839359666665,26.910489960966668,27.1716592481
18319,20692864,35,1.1626669453,1.2075243545,1.1608024267666668,1.1383173499666668,1.2588938648666668,1.2659707333,1.3642683502666666,1.5516210235333334,26.91044391246667,27.1714672649
18320,20693993,35,1.1625872037,1.207456908966667,1.1607285532333333,1.1382308813666666,1.2590511857333333,1.2661343681,1.3643907511333333,1.5516528383333335,26.910400428499997,27.171273592633334
18321,20695122,35,1.1624996769,1.2073767123666668,1.1606427403,1.1381400592666666,1.2591725047666666,1.2662661002,1.3644711811666665,1.5516666922666666,26.91035616423333,27.171083531599997
18322,20696280,35,1.1624381663333332,1.2073237475666665,1.1605795735666666,1.1380771561,1.2593149318333334,1.2664252673666665,1.3645893806333333,1.5517089633999999,26.910306772533335,27.170980929633334
18323,20697409,35,1.1623767659,1.2072703513333334,1.1605230682666667,1.1380140903333333,1.2594517294999998,1.266574605,1.3646813475,1.5517229825333334,26.9102629561,27.170879007466667
18324,20698538,35,1.1623497045666666,1.2072537935333334,1.1605150011333334,1.1380000017,1.2595296221666665,1.2666656290333336,1.3647188507666665,1.5517249154000001,26.910220700666667,27.17077380646667
18325,20699667,35,1.1623588679666668,1.2072749618999998,1.1605403263333334,1.1380176584,1.2595661091333332,1.2667159830333332,1.3647168405666665,1.5517138939333335,26.9101793376,27.17067064193333
18326,20700796,35,1.1623317554666666,1.2072391817,1.1605004313,1.1379804344666666,1.2595429266333331,1.2667094593,1.3646822707333333,1.5517117093,26.910134740866667,27.1705686065
18327,20701925,35,1.1622759307,1.2071740309666668,1.1604372291666667,1.1379232000666668,1.2594963636,1.2666706578666667,1.3646211837333333,1.5516943673333334,26.910089027533335,27.170543648966667
18328,20703054,35,1.1622333920666668,1.2071270706333332,1.1603864004666666,1.1378729509666665,1.2594447651666667,1.266625692,1.3645759975666667,1.5516955685,26.910039744533332,27.170517450499997
18329,20704183,35,1.1621840753,1.2070781761,1.1603327000333332,1.137819897,1.2594162495666665,1.2666002803,1.3645599747666668,1.5517077190333333,26.909993251233335,27.170403323866665
18330,20705312,35,1.1621294713666666,1.2070176201666665,1.1602660898,1.1377588742333333,1.2593876881000001,1.2665725987,1.3645374085666666,1.5517035687666667,26.9099441936,27.1702910028
18331,20706441,35,1.1620708207666666,1.2069571193000002,1.1602006387666666,1.1376989162666666,1.2593633096666668,1.2665496194333334,1.3645273902000001,1.5517162884,26.909895580466667,27.170178799766667
18332,20707570,35,1.1620301481,1.2069144967333334,1.1601568294666667,1.1376624004333333,1.2593775674333334,1.2665626721333334,1.3645442325666666,1.5517294538666668,26.909844069200002,27.1700652428
18333,20708699,35,1.1620134027666666,1.2068956611666668,1.1601413534666665,1.1376477597666665,1.2593948910333332,1.2665830222333334,1.3645654507333334,1.5517394512333333,26.909798021433332,27.1699526983
18334,20709828,35,1.1619933451000002,1.2068735237333332,1.1601155404999999,1.137620625,1.2593707355333335,1.2665613202000001,1.3645423127999998,1.5517346820333333,26.909752195433335,27.169839702333334
18335,20710957,35,1.1619712352333336,1.2068611830666667,1.1601030398333334,1.1376009226666668,1.2593930775,1.2665883579333332,1.3645824098000001,1.5517662123,26.909704808700003,27.16972648573333
18336,20712086,35,1.1619652425666667,1.2068646593333334,1.1600956860333331,1.1375867317666668,1.2594332361333336,1.2666258612,1.3646063397333335,1.5517729353333332,26.9096618845,27.16961485026667
18337,20713215,35,1.1619417873,1.2068404789,1.1600596462,1.1375521029,1.2594364763333334,1.2666310343,1.3646000297333334,1.5517729995666667,26.909617288133333,27.169503776766668
18338,20714344,35,1.1619001141333334,1.2067938411333332,1.1600027658666667,1.1374989217333336,1.2594016992666668,1.2665967319333333,1.3645555359333332,1.5517563696333334,26.909571908766665,27.169393722133336
18339,20715473,35,1.1618119382333334,1.2066856574,1.1598895428,1.1374001925,1.2593471281333333,1.2665447585,1.3645083762666668,1.5517461440999998,26.909523295533333,27.16927869356667
18340,20716602,35,1.1617444310666665,1.2066131856666666,1.159823007333333,1.1373405164333334,1.2592913532333334,1.26649364,1.3644733041666668,1.5517487785,26.909478027533336,27.169159823166666
18341,20717731,35,1.1617280830666668,1.2065977726,1.1598110010333333,1.1373304653,1.2592471230000002,1.2664521333666665,1.3644552134333332,1.5517612096666666,26.909434878633334,27.1690383558
18342,20718860,35,1.1617568255,1.2066353007333332,1.1598549021333333,1.1373688549666667,1.2592506202666665,1.2664533161666667,1.3644834667666668,1.5517951159999999,26.9093883833,27.1689258135
18343,20719989,35,1.1618046932666666,1.2066968781666667,1.1599092018666668,1.1374168486333334,1.2593574966333334,1.2665610947333334,1.3645962230000002,1.5518403598333332,26.909351589499998,27.168819259966664
18344,20721118,35,1.1618153475666666,1.2067067391666666,1.1599120408333334,1.1374197767666665,1.259455048333333,1.2666597073,1.3646665913999998,1.5518517498333333,26.909315465,27.168709542266665
18345,20722247,35,1.1617935144,1.2066770630666666,1.1598770159666667,1.1373903826333334,1.2595258625666668,1.2667415181333332,1.3647116294,1.5518603179000001,26.909277556533333,27.16860028343333
18346,20723376,35,1.1617787530666668,1.2066620565,1.1598621051333333,1.1373791277333332,1.2595592889999998,1.2667838272999998,1.3647108531,1.5518508384666665,26.909237305666664,27.168492717933333
18347,20724505,35,1.1617976292666667,1.2066871496,1.1598890327333333,1.1374037736333333,1.2595119719666668,1.2667432385666666,1.3646356957999999,1.5518165754333333,26.909197836633336,27.168377806366667
18348,20725634,35,1.1618140743333334,1.2066985094,1.1599059459,1.1374204848666667,1.2593549435333333,1.2665926984666667,1.3644807864333335,1.5517716751333335,26.9091630502,27.168176354933333
18349,20726763,35,1.1618056059666666,1.2066834897666667,1.1598939107666666,1.1374105491333333,1.2592074535,1.2664388158333333,1.3643576355,1.5517519780666666,26.909125475133333,27.1679705084
18350,20727892,35,1.1617748637999998,1.2066415910333335,1.1598564862,1.137379567,1.2590797471,1.2663042251,1.3642739154,1.5517476206000003,26.909086228466666,27.167761947833334
18351,20729021,35,1.161762493,1.206626157,1.1598409276000001,1.1373676643000001,1.2589608867333333,1.2661669553666668,1.3641834053666668,1.5517292531666664,26.9090493241,27.167553492566668
18352,20730150,35,1.161748188,1.2066048168666668,1.1598210994,1.1373516743,1.2587984268999999,1.2659871863333334,1.3640611828333333,1.5517040997666667,26.909013867833334,27.167339624633332
18353,20731279,35,1.1617412302333332,1.2065996241,1.1598204175333333,1.1373526079333334,1.2586713014000002,1.265839878566667,1.3639882888666668,1.5517069138333335,26.908978299433333,27.1671244177
18354,20732408,35,1.1617690835999999,1.2066364166333334,1.1598646503666667,1.1373935926666667,1.2585623020333334,1.2657052314333332,1.3639159325333332,1.551697997,26.9089438479,27.166913391066668
18355,20733537,35,1.1618221598666665,1.2067004396333334,1.1599350214,1.1374599747333334,1.2584572064000001,1.2655768392,1.3638456139666668,1.5516909894,26.908912630499998,27.166697055033335
18356,20734666,35,1.1618718581999998,1.206760058,1.159997918,1.1375165666,1.2583849471,1.2654803811333333,1.3638056048,1.5516927229333333,26.908886430266666,27.166478693000002
18357,20735795,35,1.1618903987,1.2067795203666667,1.1600178865,1.1375395917666666,1.2583601084,1.2654417816333334,1.3638207556,1.5517185109999998,26.9088552133,27.166262930433334
18358,20736924,35,1.1618918450666667,1.2067782995666667,1.1600176727666667,1.1375453746000002,1.2583918891,1.2654624608666667,1.3638759391333333,1.5517493108666665,26.908819314966664,27.16605394393333
18359,20738053,35,1.1619000748,1.2067879035333333,1.1600229061666667,1.1375553142666666,1.2584806275333333,1.2655460918,1.3639699765333333,1.5517918547333334,26.908789325366666,27.1658481218
18360,20739182,35,1.161927203,1.2068226006000002,1.1600652100666666,1.1376013895,1.2585803206000001,1.2656387077666666,1.3640404550666667,1.5518132552000001,26.9087629035,27.165641619533336
18361,20740311,35,1.1620057788333333,1.2069114203666667,1.1601524588666665,1.1376862609,1.2586725903666667,1.2657260483666666,1.3641019656333333,1.5518349625,26.9087380442,27.1654363534
18362,20741440,35,1.1620255808,1.2069214872333334,1.1601531420333333,1.1376986212333333,1.2587513812666666,1.2658016266,1.3641476697666668,1.5518509263,26.908711735566666,27.165235262099998
18363,20742569,35,1.1620206503000001,1.2069037440000001,1.1601241425666668,1.1376840408666666,1.2587903898666668,1.2658363026666666,1.3641460424333334,1.5518408174666667,26.9086846464,27.165034405366665
18364,20743698,35,1.1620235299333332,1.2069026962666667,1.1601208276,1.1376858609666665,1.2587572126000002,1.2657948432333335,1.3640758274333333,1.5518117183666666,26.908656219633333,27.1648318546
18365,20744827,35,1.1620086558333333,1.2068779100333333,1.1600901129666665,1.1376621578666668,1.2586902588333333,1.2657279772999999,1.3640150459333333,1.5518085332,26.908627794999997,27.16462455883333
18366,20745956,35,1.1619951716999999,1.2068555444666667,1.1600573815666666,1.1376320464333334,1.2586302575666666,1.2656643896333333,1.3639716877333334,1.5518087745,26.908600707633333,27.1644147883
18367,20747085,35,1.1619708903333332,1.2068244482666666,1.1600225258333334,1.1376054532333333,1.2586171078333332,1.2656517972,1.363992443,1.5518437181,26.9085687162,27.164208183366668
18368,20748214,35,1.1619716679333334,1.2068265266666667,1.1600178523666667,1.1376044212333334,1.2586782053333334,1.2657119348333332,1.3640728481,1.5518789987000001,26.9085381751,27.164008462500004
18369,20749343,35,1.1619619656,1.2068205117,1.1600086837666668,1.1375905725666666,1.258787484,1.265825845,1.3641825647666668,1.5519146084333333,26.908509194766665,27.1638049017
18370,20750472,35,1.1619164975333334,1.2067756389333333,1.1599567103,1.1375310565,1.2589053202333333,1.2659505878666666,1.3642818605,1.5519436196666667,26.9084814396,27.1636054102
18371,20751601,35,1.1618374942,1.2066995270333332,1.1598736458666665,1.1374460474,1.2590523709666668,1.2661062001,1.3643953812333331,1.5519740956666666,26.9084445443,27.16341528606667
18372,20752730,35,1.1617612170666667,1.2066208594,1.1597866147333333,1.1373584996333332,1.2591559808666666,1.2662251588333333,1.3644652671,1.5519933062333333,26.908410437066664,27.1632221244
18373,20753859,35,1.1616867784,1.2065467997,1.1597061768333332,1.1372785967333332,1.2592429949666666,1.2663242762333333,1.3645075395333333,1.5519938137,26.9083769986,27.163028172333334
18374,20754988,35,1.1616459353000002,1.2065182500333334,1.1596790053333332,1.1372466481666668,1.2592816652666665,1.2663831799333334,1.3645269559666666,1.5520059235666666,26.9083402161,27.16283941003333
18375,20756117,35,1.1616187126666666,1.2064944748333335,1.1596514798,1.1372175556333333,1.259301639,1.2664157881,1.3645194212333336,1.5519985527333333,26.9083095636,27.162649296666668
18376,20757246,35,1.1616123712000002,1.2064959422000001,1.1596667210666665,1.1372279398333334,1.2592815459333333,1.2664052570333333,1.3644924490666668,1.5519992752333334,26.908276571300004,27.162452852633333
18377,20758375,35,1.1616593393999999,1.2065566528666667,1.1597276520333335,1.1372813727666666,1.2592581719666667,1.2663837976,1.3644600743333333,1.5519910232333332,26.90824770313333,27.162257541066666
18378,20759504,35,1.1617138226666666,1.2066263000666666,1.1597977503,1.1373452030333333,1.2591858484,1.2663096736333335,1.3643773259333334,1.5519555236333333,26.908222958600003,27.162061906199998
18379,20760633,35,1.1617688344000001,1.2066900162333334,1.159863422933333,1.1374107130666666,1.2590402125666666,1.2661619213666666,1.3642438734,1.551925247,26.908195205400002,27.161862426366664
18380,20761762,35,1.1618464555999999,1.2067820303,1.1599589277,1.1375000376666666,1.2588800593,1.2659928302666668,1.3641137922,1.5519024697000001,26.9081738058,27.161650984066668
18381,20762922,35,1.1619147049666667,1.2068564925999998,1.1600364283,1.1375814289000001,1.2587524315666667,1.2658562385,1.3640334356,1.5519020671333335,26.9080648664,27.161536545266667
18382,20764051,35,1.1619684998000002,1.2069163719,1.1600961581,1.1376464288333332,1.2586861767333335,1.265783317,1.3640202334,1.5519196136666666,26.90795948946667,27.161427873833333
18383,20765180,35,1.1620370625666665,1.2069973422,1.1601904210666667,1.1377371368666667,1.2586457387999999,1.2657349666666668,1.3640095122,1.5519185725,26.907861909833333,27.161317620766667
18384,20766309,35,1.1621009689000001,1.2070687268666667,1.160266731,1.1378158005666665,1.2585983220999999,1.2656792861666668,1.363986272,1.5519164705,26.907760099233336,27.1612048814
18385,20767438,35,1.1621802318666665,1.2071565225,1.1603626920666665,1.1379098615666667,1.2585758267333333,1.2656516609666668,1.3639931405999999,1.5519312016666664,26.907657284400003,27.161094851933335
